event_id,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,index,s_m,d_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,69,31.836922897508867,0.19973343199737817,2.6325197793285264,2.4124779048884637,2.5556054610688381,-0.48504522175807457,3.8269680280582561,3.3655099241162478
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,70,32.087328791004076,0.19808360288287072,2.4135882397843691,2.5793769634826567,2.4288451523234356,-0.4045274323426804,4.0618576907179609,3.4241712242521412
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,71,32.337886834232755,0.19633764652020314,2.2189606461206051,2.7660808764334783,2.3305643915067944,-0.30185548633175963,4.2831866532106915,-0.43719599132303283
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,72,32.58860522687727,0.19449730033811174,2.0444290655833024,2.9633774408600693,2.2652383376609579,-0.190197759639851,4.2562143232968594,-1.9482887916972951
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,73,32.83941451658427,0.19256502209515866,1.8835409084386407,3.1643845624493263,2.2304901468709328,-0.076144577785906581,4.1366802157055051,-1.9925106361539053
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,74,33.090259975821539,0.19054336254575704,1.7303125921645268,3.3641805694641609,2.224620843311008,0.046199809656429981,4.0135696543177461,-2.0417231137382856
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,75,33.341098715333473,0.18843495496348781,1.5788953226655111,3.5576943539500596,2.2512971220566951,0.17542250148511526,3.8865648601319562,-2.0906329419601333
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,76,33.591871874411126,0.18624273391574983,1.4230319221171857,3.7400659744707418,2.308241313337692,0.32079018526475339,3.7553020884746302,-2.1463210715783831
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,77,33.842556015755306,0.18396947809070507,1.2589787482717374,3.9063573888935292,2.4026312114557711,0.43323217412463672,3.6193310445889302,-2.1784807828708912
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,78,34.092891349078457,0.18162033701455646,1.0801514400864445,4.0507201373413055,2.5134212782465704,0.56117068699493822,3.4782489670856798,-2.2243957977605349
