dataset_role,event_id,teacher_method,teacher_selection_rank,teacher_stream,side,d_target,d_mid,entry_scale,exit_scale,target_source,target_family,mid_source,mid_family,probe_root_source,transition_family,domain_lower,domain_upper,component_count,bottleneck_center,bottleneck_width,bottleneck_station,next_obstacle_start,max_corridor_violation_m,slope_excess,curvature_proxy,exit_conflict_proxy,path_digest,hard_valid,usable_valid,first_failure_reason,teacher_final_selected_path,teacher_final_selected_path_digest,teacher_final_selected_usable
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.8724999999999999,0.455529450277968,1.310934367577036,0.5617075842538356,COMPONENT_C0_NEAR_TO_FAR_F1.00000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.0967435401775042,0.0,3.3069916766251968,0,2d8907cd654eabbd,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.8273437499999999,0.41367187499999997,1.310934367577036,0.5617075842538356,COMPONENT_C0_NEAR_TO_FAR_F0.93750000,COMPONENT_BOUNDARY_FAMILY,REFERENCE_INWARD_F0.50,REFERENCE_INWARD_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.09703871892084581,0.0,3.2686119205648483,0,44d4ba5f995958c2,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,LEFT,0.53125,0.1328125,1.310934367577036,0.5617075842538356,PRODUCTION_TARGET_PLUS_0.02M,PRODUCTION_TARGET_FAMILY,REFERENCE_INWARD_F0.25,REFERENCE_INWARD_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.0970642908683843,0.0,3.1099431661139096,0,865dfdb3a4ba3e4a,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,LEFT,0.52125,0.1303125,1.310934367577036,0.5617075842538356,PRODUCTION_TARGET_PLUS_0.01M,PRODUCTION_TARGET_FAMILY,REFERENCE_INWARD_F0.25,REFERENCE_INWARD_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.09915106239559923,0.0,3.053380659607196,0,82bf484bcf8aed75,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,LEFT,0.8612109375,0.455529450277968,1.310934367577036,0.5617075842538356,COMPONENT_C0_NEAR_TO_FAR_F0.98437500,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.09994209423308387,0.0,3.22139723429434,0,6a5fb3ed765d3f53,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,LEFT,0.8724999999999999,0.46802945027796805,1.310934367577036,0.5617075842538356,COMPONENT_C0_NEAR_TO_FAR_F1.00000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.10047614864179732,0.0,3.2162082248711625,0,5144f9e3bee95daf,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,LEFT,0.8724999999999999,0.43624999999999997,1.310934367577036,0.5617075842538356,COMPONENT_C0_NEAR_TO_FAR_F1.00000000,COMPONENT_BOUNDARY_FAMILY,REFERENCE_INWARD_F0.50,REFERENCE_INWARD_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.0909865285774224,0.0,3.4470120801575224,0,2cd62689e648eba1,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E04,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,LEFT,0.53125,0.1328125,1.310934367577036,0.5617075842538356,PRODUCTION_TARGET_PLUS_0.02M,PRODUCTION_TARGET_FAMILY,REFERENCE_INWARD_F0.25,REFERENCE_INWARD_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.15,0.8725,1,0.455529450277968,0.8339410994440639,12.664824110749416,inf,0.0970642908683843,0.0,3.1099431661139096,0,865dfdb3a4ba3e4a,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,RIGHT,-0.532545192580844,-0.7325451925808439,0.5145810930150512,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_1,CORRIDOR_CENTER_FAMILY,TARGET_MINUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.468914396831949,0,9f0b6175ed993aed,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,RIGHT,-0.5425,-0.571897596290422,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.500,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.4754713837521645,0,66a6d98edcd69d17,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,RIGHT,-0.532545192580844,-0.566920192580844,0.7136694116555473,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_1,CORRIDOR_CENTER_FAMILY,TO_CORRIDOR_CENTER_0_F0.500,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.4791399718628762,0,99d8c8cbe2d1a716,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,RIGHT,-0.532545192580844,-0.572545192580844,0.7136694116555473,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_1,CORRIDOR_CENTER_FAMILY,TARGET_MINUS_0.04M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.4873660119683083,0,c1668c02e72f362c,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,RIGHT,-0.44437499999999996,-0.6443749999999999,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.37500000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.4979404790663169,0,dfa9de2ee5aa2fcc,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,RIGHT,-0.5425,-0.7424999999999999,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.507140077814227,0,558ed1e077bf8f76,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,RIGHT,-0.5425,-0.5825,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.04M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.5115030847537156,0,54318041d0060a32,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,RIGHT,-0.5425,-0.5682228967541193,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.438,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.5126498712625271,0,fb54b37c81d49ec7,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,RIGHT,-0.532545192580844,-0.562623317580844,0.7136694116555473,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_1,CORRIDOR_CENTER_FAMILY,TO_CORRIDOR_CENTER_0_F0.438,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.5252557025563593,0,40572d86eb41291d,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,RIGHT,-0.6012951925808441,-0.6212951925808441,0.7136694116555473,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_0,CORRIDOR_CENTER_FAMILY,TARGET_MINUS_0.02M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.5393434498471947,0,bb6ecc553c5dc540,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,RIGHT,-0.5425,-0.571897596290422,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.500,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,1.4754713837521645,0,66a6d98edcd69d17,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E05,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,RIGHT,-0.6733333333333332,-0.8733333333333333,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.66666667,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-0.935,-0.15,1,-0.532545192580844,0.8049096148383119,0.9323714781991557,inf,0.0,0.0,2.001215182537258,0,f88cc1ffa04f761f,0,False,footprint_track_bound,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,RIGHT,-0.3998509281367775,-0.40839880613107843,1.310934367577036,0.6049868191659147,PRODUCTION_TARGET_PLUS_0.01M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.0842679052420422,0.0,0.4541279055255109,0,8834cff53cdcc393,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,RIGHT,-0.3998509281367775,-0.40839880613107843,1.310934367577036,0.5823232114382496,PRODUCTION_TARGET_PLUS_0.01M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.0842679052420422,0.0,0.4541388270974585,0,d7462b52c9ba8339,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,RIGHT,-0.45823395209118495,-0.46573395209118496,1.310934367577036,0.6049868191659147,PRODUCTION_TARGET_PLUS_0.01M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.750,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427051830215032,0.0,0.38994193367306446,0,b6362954b25fad97,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,RIGHT,-0.45823395209118495,-0.46573395209118496,1.310934367577036,0.5823232114382496,PRODUCTION_TARGET_PLUS_0.01M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.750,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427051830215032,0.0,0.38995443351222997,0,8110726e166bf233,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,RIGHT,-0.44823395209118494,-0.45573395209118495,1.310934367577036,0.6049868191659147,PRODUCTION_TARGET_PLUS_0.02M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.375,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427190393419004,0.0,0.39170386651875605,0,6192e7bcd0d77ec9,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,RIGHT,-0.44823395209118494,-0.45573395209118495,1.310934367577036,0.5823232114382496,PRODUCTION_TARGET_PLUS_0.02M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.375,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427190393419004,0.0,0.39171609478185426,0,765010b3eaff1660,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,RIGHT,-0.4390424401139812,-0.4463403181082821,1.310934367577036,0.6049868191659147,COMPONENT_C0_NEAR_TO_FAR_F0.37500000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.250,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427524196994518,0.0,0.38292688092100985,0,512e8e6e559a3ece,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,RIGHT,-0.4390424401139812,-0.4463403181082821,1.310934367577036,0.5823232114382496,COMPONENT_C0_NEAR_TO_FAR_F0.37500000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.250,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427524196994518,0.0,0.3829388580750497,0,c4f8a42fb97d46fd,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,RIGHT,-0.40823395209118496,-0.41573395209118497,1.310934367577036,0.6049868191659147,PRODUCTION_TARGET_PLUS_0.06M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427744646234903,0.0,0.39875159727884635,0,a31d6ae5df7acced,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,RIGHT,-0.40823395209118496,-0.41573395209118497,1.310934367577036,0.5823232114382496,PRODUCTION_TARGET_PLUS_0.06M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08427744646234903,0.0,0.39876273916209026,0,6f0e29473985fc48,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,RIGHT,-0.46823395209118496,-0.46823395209118496,1.310934367577036,7.397546202396385,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_LONG_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08434573604633733,0.0,0.0029867200431126155,0,d13c78759701c6be,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E06,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,RIGHT,-0.35146790418236995,-0.35146790418236995,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.00000000,COMPONENT_BOUNDARY_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-0.585,-0.35146790418236995,1,-0.46823395209118496,0.23353209581763001,4.616943058840128,inf,0.08434410752326282,0.0,0.19899548516047408,0,a3630e4f2418e55c,0,False,d-offset intersects an inflated static-obstacle box,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E07,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,LEFT,0.47593895528906266,0.6759389552890627,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.3104186070520835,0.9725000000000001,1,0.6477093035260418,0.6745813929479165,0.2259127933326721,inf,0.45966736475664866,0.1273784196787261,3.0858114857276946,0,01bca034653ca943,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E07,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,LEFT,0.47593895528906266,0.6477093035260418,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.3104186070520835,0.9725000000000001,1,0.6477093035260418,0.6745813929479165,0.2259127933326721,inf,0.471909687458564,0.08600955169589275,3.2885352885099026,0,1e9d8198afa940be,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E07,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,LEFT,0.47593895528906266,0.6259389552890626,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.15M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.3104186070520835,0.9725000000000001,1,0.6477093035260418,0.6745813929479165,0.2259127933326721,inf,0.48135050064537227,0.11611679104311523,3.4444718749319216,0,e88553c7d195dee4,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E07,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,LEFT,0.43901116860030315,0.6477093035260418,0.5145810930150512,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_2,CORRIDOR_CENTER_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.3104186070520835,0.9725000000000001,1,0.6477093035260418,0.6745813929479165,0.2259127933326721,inf,0.4880841866467727,0.2097594633272406,4.855650845084118,0,fb07465879f79f94,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E07,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.4345588682298179,0.6477093035260418,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.3104186070520835,0.9725000000000001,1,0.6477093035260418,0.6745813929479165,0.2259127933326721,inf,0.48941127034918264,0.27495888763885223,5.451489790967252,0,c04f2acd81637adb,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
PILOT_SEEN_DEVELOPMENT_DATA,V2E07,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.43276116860030317,0.6477093035260418,0.5145810930150512,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_1,CORRIDOR_CENTER_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.3104186070520835,0.9725000000000001,1,0.6477093035260418,0.6745813929479165,0.2259127933326721,inf,0.48992310685485524,0.30310593275851416,5.706841274521733,0,5c54431daa6a744d,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
