development_event_id,selector,budget_k,oracle_valid_in_full_development_oracle,failure_mechanism,raw_prevalidation_pool_count,selected_exact_tuple_count,constructed_path_count,construction_guard_reject_count,raw_harness_validator_execution_count,duplicate_path_count,deduplicated_validator_call_count,hard_valid_candidate_count,hard_valid_side_availability,recovered,best_side,best_d_target,best_d_mid,best_entry_scale,best_exit_scale,best_minimum_normalized_safety_slack,best_footprint_track_margin_m,best_obstacle_margin_m,raw_harness_wall_runtime_s,runtime_contract
DVE005,H4A_GEOMETRY_TRANSITION,16,True,D_PROBE_DOMINANT,149,16,9,7,9,0,9,0,,False,,,,,,,,,0.01708333200076595,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4A_GEOMETRY_TRANSITION,24,True,D_PROBE_DOMINANT,149,24,14,10,14,0,14,0,,False,,,,,,,,,0.017226831001607934,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4B_GEOMETRY_LATERAL_TRANSITION,4,True,D_PROBE_DOMINANT,149,4,2,2,2,0,2,0,,False,,,,,,,,,0.010789857999043306,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4B_GEOMETRY_LATERAL_TRANSITION,8,True,D_PROBE_DOMINANT,149,8,4,4,4,0,4,0,,False,,,,,,,,,0.009576127002219437,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4B_GEOMETRY_LATERAL_TRANSITION,12,True,D_PROBE_DOMINANT,149,12,5,7,5,0,5,0,,False,,,,,,,,,0.013127511003403924,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4B_GEOMETRY_LATERAL_TRANSITION,16,True,D_PROBE_DOMINANT,149,16,7,9,7,0,7,0,,False,,,,,,,,,0.01842106100230012,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4B_GEOMETRY_LATERAL_TRANSITION,24,True,D_PROBE_DOMINANT,149,24,9,15,9,0,9,0,,False,,,,,,,,,0.019230713998695137,raw subprocess wall; harness validates before offline digest dedup
DVE006,H3_FIXED_BOUNDED,4,True,TEMPLATE_OR_TRANSITION_SELECTION,44,4,4,0,4,0,4,0,,False,,,,,,,,,0.009523888998955954,raw subprocess wall; harness validates before offline digest dedup
DVE006,H3_FIXED_BOUNDED,8,True,TEMPLATE_OR_TRANSITION_SELECTION,44,8,8,0,8,0,8,1,LEFT,True,LEFT,0.2556212597886835,0.2556212597886835,0.51458109301505117,0.49716841625749453,-0.096959761693984223,0.54628474905640578,-0.14543964254097633,0.010258752001391258,raw subprocess wall; harness validates before offline digest dedup
DVE006,H3_FIXED_BOUNDED,12,True,TEMPLATE_OR_TRANSITION_SELECTION,44,12,12,0,12,0,12,2,LEFT,True,LEFT,0.2556212597886835,0.2556212597886835,0.51458109301505117,0.49716841625749453,-0.096959761693984223,0.54628474905640578,-0.14543964254097633,0.011498235999169992,raw subprocess wall; harness validates before offline digest dedup
DVE006,H3_FIXED_BOUNDED,16,True,TEMPLATE_OR_TRANSITION_SELECTION,44,16,16,0,16,0,16,2,LEFT,True,LEFT,0.2556212597886835,0.2556212597886835,0.51458109301505117,0.49716841625749453,-0.096959761693984223,0.54628474905640578,-0.14543964254097633,0.016500239999004407,raw subprocess wall; harness validates before offline digest dedup
DVE006,H3_FIXED_BOUNDED,24,True,TEMPLATE_OR_TRANSITION_SELECTION,44,24,23,1,23,0,23,2,LEFT,True,LEFT,0.2556212597886835,0.2556212597886835,0.51458109301505117,0.49716841625749453,-0.096959761693984223,0.54628474905640578,-0.14543964254097633,0.011617347001447342,raw subprocess wall; harness validates before offline digest dedup
DVE006,H4A_GEOMETRY_TRANSITION,4,True,TEMPLATE_OR_TRANSITION_SELECTION,44,4,4,0,4,0,4,0,,False,,,,,,,,,0.004784237000421854,raw subprocess wall; harness validates before offline digest dedup
DVE006,H4A_GEOMETRY_TRANSITION,8,True,TEMPLATE_OR_TRANSITION_SELECTION,44,8,8,0,8,0,8,1,LEFT,True,LEFT,0.2556212597886835,0.2556212597886835,0.71366941165554731,0.49716841625749453,-0.096959761693984223,0.54628474905640578,-0.14543964254097633,0.005076448000181699,raw subprocess wall; harness validates before offline digest dedup
DVE006,H4A_GEOMETRY_TRANSITION,12,True,TEMPLATE_OR_TRANSITION_SELECTION,44,12,12,0,12,0,12,1,LEFT,True,LEFT,0.2556212597886835,0.2556212597886835,0.71366941165554731,0.49716841625749453,-0.096959761693984223,0.54628474905640578,-0.14543964254097633,0.007207079997897381,raw subprocess wall; harness validates before offline digest dedup
