event_id,dataset_role,repeat,evaluation_wall_us,gqsc_generation_us,exact_validation_us,final_ranking_us,lifecycle_us,fallback_us,callback_total_us,pair_proxy_count,reconstruction_count,validator_count,outcome
DVE014,DEVELOPMENT,5,8311.7919999999995,5201.067,3080.9000000000001,4.8250000000000002,511.38299999999998,0,8825.2479999999996,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,6,10363.728999999999,6297.1079999999993,4010.9199999999996,10.682,812.16999999999996,0,11179.584000000001,128,12,12,FRESH_SELECTED
DVE015,DEVELOPMENT,0,9278.0799999999999,5284.0629999999992,3960.1130000000003,5.8949999999999996,343.74099999999999,0,9624.616,128,12,10,FRESH_SELECTED
DVE015,DEVELOPMENT,1,9429.3829999999998,5246.371000000001,4146.5299999999997,7.1740000000000004,360.44900000000001,0,9792.5249999999996,128,12,10,FRESH_SELECTED
DVE015,DEVELOPMENT,2,9098.9200000000001,5224.6649999999991,3844.0280000000002,5.1070000000000002,319.96199999999999,0,9421.1839999999993,128,12,10,FRESH_SELECTED
DVE015,DEVELOPMENT,3,8688.4459999999999,4957.3859999999995,3700.1469999999999,5.3940000000000001,342.67899999999997,0,9033.2180000000008,128,12,10,FRESH_SELECTED
DVE015,DEVELOPMENT,4,9207.0990000000002,5180.4440000000013,3995.4519999999998,5.4029999999999996,356.48000000000002,0,9565.7389999999996,128,12,10,FRESH_SELECTED
DVE015,DEVELOPMENT,5,9209.9639999999999,5214.8320000000003,3963.2919999999999,5.2960000000000003,343.54399999999998,0,9555.5910000000003,128,12,10,FRESH_SELECTED
DVE015,DEVELOPMENT,6,9112.2469999999994,5173.5140000000001,3907.8379999999997,5.1130000000000004,344.52699999999999,0,9458.8950000000004,128,12,10,FRESH_SELECTED
DVE016,DEVELOPMENT,0,8891.4580000000005,5819.920000000001,3046.9030000000002,0.20799999999999999,0,22967.366999999998,31860.691999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,1,8960.0709999999999,5791.6979999999994,3140.9500000000003,0.29699999999999999,0,23206.544999999998,32168.432000000001,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,2,9077.6260000000002,5867.616,3184.018,0.32900000000000001,0,24274.651999999998,33354.214999999997,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,3,9063.6980000000003,5850.1870000000008,3186.1899999999996,0.224,0,23997.877,33063.201000000001,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,4,9080.6970000000001,5874.8690000000015,3179.1259999999993,0.188,0,23122.561000000002,32205.061000000002,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,5,8896.1419999999998,5656.829999999999,3212.1040000000003,0.189,0,23491.121999999999,32389.062000000002,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,6,8895.0900000000001,5710.1400000000003,3157.5789999999997,0.192,0,23446.031999999999,32342.998,128,12,12,NO_SAFE_PATH
DVE017,DEVELOPMENT,0,6117.5680000000002,4087.6719999999996,1998.144,5.8520000000000003,345.04199999999997,0,6464.5140000000001,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,1,6321.3810000000003,4181.5369999999994,2107.7110000000002,5.8399999999999999,353.16300000000001,0,6676.6239999999998,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,2,6263.2719999999999,4199.1999999999998,2035.1179999999999,5.2999999999999998,321.15199999999999,0,6586.393,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,3,6586.6450000000004,4375.4790000000003,2179.0450000000001,6.0670000000000002,353.35300000000001,0,6942.0640000000003,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,4,6353.9769999999999,4265.9250000000002,2059.489,5.468,312.55599999999998,0,6668.335,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,5,6564.049,4354.8280000000004,2176.2269999999999,6.157,344.97300000000001,0,6910.9830000000002,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,6,6548.4030000000002,4336.0650000000005,2172.6259999999997,6.1239999999999997,329.685,0,6879.8500000000004,128,12,11,FRESH_SELECTED
DVE018,DEVELOPMENT,0,10748.925999999999,5372.246000000001,5345.0229999999983,5.774,528.50599999999997,0,11279.255999999999,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,1,10881.232,5360.2830000000004,5473.0780000000004,7.1059999999999999,586.53200000000004,0,11470.093000000001,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,2,10983.401,5506.2659999999996,5436.8950000000004,6.6269999999999998,565.48800000000006,0,11551.323,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,3,10990.557000000001,5432.4759999999997,5524.2119999999995,6.5049999999999999,554.52800000000002,0,11547.125,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,4,10854.155000000001,5229.7240000000011,5588.2109999999993,6.9429999999999996,572.71600000000001,0,11429.159,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,5,10965.972,5424.5489999999982,5505.7320000000009,6.6349999999999998,563.28399999999999,0,11531.382,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,6,10872.1,5412.2070000000003,5426.1310000000003,6.1719999999999997,543.87,0,11417.733,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,0,10502.264999999999,5398.2660000000014,5070.1939999999995,6.1870000000000003,582.38199999999995,0,11086.766,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,1,11032.307000000001,5530.4599999999991,5454.1940000000004,8.7080000000000002,866.65099999999995,0,11901.934999999999,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,2,10558.069,5450.4080000000004,5070.3240000000005,6.843,582.13300000000004,0,11142.751,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,3,10434.758,5406.6980000000021,4996.0509999999986,5.3869999999999996,551.82500000000005,0,10988.888999999999,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,4,13085.940000000001,6196.4070000000011,6840.6999999999998,9.7010000000000005,626.96400000000006,0,13716.476000000001,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,5,11455.25,6147.0599999999995,5268.9540000000006,7.04,557.85199999999998,0,12015.847,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,6,10387.954,5130.8179999999993,5214.612000000001,6.2229999999999999,573.87599999999998,0,10964.004000000001,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,0,5996.7460000000001,4460.6060000000007,1507.0309999999999,3.6949999999999998,183.09,0,6181.7370000000001,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,1,6068.174,4493.1949999999997,1543.5729999999999,3.948,200.37700000000001,0,6270.6779999999999,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,2,6111.125,4516.0319999999992,1564.5639999999999,3.831,202.126,0,6315.2330000000002,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,3,6091.9269999999997,4522.8670000000002,1537.837,3.867,213.976,0,6307.8890000000001,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,4,6136.3590000000004,4545.7529999999997,1559.5070000000003,3.798,202.95599999999999,0,6341.1639999999998,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,5,6146.2579999999998,4540.5820000000003,1573.4509999999998,3.8690000000000002,208.84,0,6357.1679999999997,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,6,6067.3509999999997,4493.1259999999993,1545.1080000000002,3.7909999999999999,181.304,0,6250.4300000000003,128,12,12,FRESH_SELECTED
DVE021,DEVELOPMENT,0,11890.630999999999,7370.1509999999998,4491.1140000000005,0.185,0,34955.894999999997,46849.288999999997,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,1,13198.717000000001,8590.7860000000001,4573.2039999999997,0.437,0,32705.524000000001,45906.271999999997,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,2,12167.103999999999,7465.7830000000004,4668.6199999999999,0.77900000000000003,0,32774.061000000002,44943.07,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,3,11944.85,7311.5349999999999,4601.2150000000001,0.374,0,35033.411999999997,46980.739999999998,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,4,12188.24,7571.2929999999997,4582.7530000000006,0.50800000000000001,0,34400.303,46590.678999999996,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,5,12176.592000000001,7506.3120000000008,4638.6279999999997,0.36799999999999999,0,33271.481,45449.864999999998,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,6,13294.244000000001,8558.0090000000018,4699.0199999999995,0.60599999999999998,0,35779.091999999997,49075.273999999998,128,12,12,NO_SAFE_PATH
DVE022,DEVELOPMENT,0,19796.619999999999,8910.3180000000011,10855.057999999999,5.1580000000000004,704.62800000000004,0,20503.306,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,1,19097.110000000001,8493.0659999999989,10572.527000000002,5.2510000000000003,705.68799999999999,0,19804.825000000001,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,2,19919.385999999999,8747.6940000000013,11140.068999999998,5.1079999999999997,690.91200000000003,0,20612.460999999999,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,3,21467.34,9397.3449999999975,12026.016000000001,8.3819999999999997,843.37099999999998,0,22314.114000000001,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,4,20278.994999999999,9120.5390000000007,11123.064,6.2220000000000004,707.89099999999996,0,20989.490000000002,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,5,20419.046999999999,8978.7270000000008,11390.189,8.3070000000000004,774.279,0,21196.511999999999,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,6,20006.25,8952.0080000000034,11015.998999999998,6.5170000000000003,781.38199999999995,0,20790.241000000002,128,12,12,FRESH_SELECTED
DVE023,DEVELOPMENT,0,10066.453,6503.0260000000007,3535.7269999999999,0.19600000000000001,0,28922.935000000001,38991.487999999998,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,1,9967.5190000000002,6437.6649999999991,3498.643,0.224,0,26760.549999999999,36730.061999999998,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,2,9869.3510000000006,6370.8530000000001,3469.6590000000006,0.35499999999999998,0,26635.666000000001,36507.006999999998,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,3,9577.1039999999994,6185.3329999999996,3362.1340000000005,0.41699999999999998,0,26792.302,36371.281999999999,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,4,9862.2549999999992,6312.3639999999996,3515.2920000000004,0.70299999999999996,0,26659.487000000001,36523.665000000001,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,5,9945.8970000000008,6350.5699999999997,3566.1390000000001,0.28199999999999997,0,26690.934000000001,36638.567999999999,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,6,10138.214,6583.0150000000003,3526.6389999999997,0.23499999999999999,0,26697.157999999999,36837.428999999996,128,12,12,NO_SAFE_PATH
DVE024,DEVELOPMENT,0,10039.572,5244.351999999999,4761.8960000000006,6.4450000000000003,349.35500000000002,0,10390.984,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,1,10806.584000000001,5626.4309999999996,5146.5600000000004,6.0810000000000004,355.57799999999997,0,11164.893,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,2,10405.25,5498.4380000000001,4873.2780000000002,5.3220000000000001,320.98899999999998,0,10728.253000000001,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,3,10728.174999999999,5541.2950000000001,5141.1769999999997,6.0010000000000003,356.14100000000002,0,11086.424999999999,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,4,10735.105,5616.2560000000012,5085.3119999999999,6.0880000000000001,361.35199999999998,0,11098.744000000001,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,5,10590.860000000001,5527.6350000000002,5029.8000000000002,5.9530000000000003,363.00999999999999,0,10956.121999999999,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,6,10550.718999999999,5522.6310000000003,4995.3149999999996,5.6790000000000003,360.233,0,10913.115,128,12,12,FRESH_SELECTED
DVE025,DEVELOPMENT,0,8956.3299999999999,5813.5919999999996,3115.1880000000006,0.48699999999999999,0,23653.752,32612.243999999999,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,1,8919.9879999999994,5747.0699999999997,3141.9610000000002,0.63100000000000001,0,25375.342000000001,34297.411999999997,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,2,9130.5290000000005,5861.0479999999998,3239.4949999999999,0.41999999999999998,0,24172.429,33305.038999999997,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,3,9014.9419999999991,5820.0879999999988,3166.4260000000004,0.189,0,24183.760999999999,33200.720000000001,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,4,9236.866,5902.6879999999983,3305.0390000000007,0.36699999999999999,0,24716.359,33955.474999999999,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,5,9160.0120000000006,5890.0339999999997,3241.3360000000002,0.22800000000000001,0,24884.258000000002,34046.245999999999,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,6,8741.9959999999992,5575.9120000000012,3137.884,0.19,0,23839.498,32583.378000000001,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,0,13395.053,8313.8230000000003,5047.2699999999995,0.51500000000000001,0,36527.976999999999,49925.186999999998,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,1,13573.195,8314.7380000000012,5223.2089999999989,0.53800000000000003,0,36825.870999999999,50401.510999999999,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,2,13214.851000000001,8167.9970000000003,5011.7560000000003,0.82899999999999996,0,36837.663999999997,50054.773999999998,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,3,13348.32,8098.9440000000013,5213.646999999999,0.85599999999999998,0,37599.610000000001,50950.366999999998,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,4,13227.27,8194.3549999999996,4999.4539999999997,0.48199999999999998,0,36346.419999999998,49575.557999999997,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,5,13211.098,8106.6630000000014,5065.4429999999993,0.45800000000000002,0,37621.228999999999,50834.322999999997,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,6,13023.883,8054.3100000000013,4937.5029999999997,0.53900000000000003,0,35251.377999999997,48276.731,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,0,10914.558000000001,7161.0109999999986,3727.5230000000001,0.16700000000000001,0,28606.397000000001,39522.699999999997,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,1,11046.192999999999,7199.7959999999994,3820.6120000000005,0.16700000000000001,0,29190.527999999998,40238.184000000001,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,2,10798.096,7043.1750000000002,3727.6009999999997,0.23300000000000001,0,30261.84,41061.875999999997,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,3,11538.998,7469.9789999999994,4039.9970000000003,0.185,0,30612.491999999998,42153.451000000001,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,4,11489.007,7471.1840000000002,3987.7799999999997,0.17999999999999999,0,30361.437000000002,41852.343999999997,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,5,11484.431,7483.3270000000011,3971.3039999999996,0.23899999999999999,0,30304.462,41791.322999999997,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,6,11418.864,7367.4740000000002,4020.0080000000003,0.375,0,28968.288,40389.123,128,12,12,NO_SAFE_PATH
DVE028,DEVELOPMENT,0,12590.017,6906.5169999999998,5647.3990000000003,6.5590000000000002,1196.5820000000001,0,13789.51,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,1,12618.768,6865.8740000000007,5718.7019999999993,6.0309999999999997,1276.2950000000001,0,13897.612999999999,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,2,12511.022000000001,6905.2569999999987,5565.4930000000004,5.8449999999999998,1310.5550000000001,0,13824.803,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,3,12909.858,7153.1510000000007,5721.5559999999996,5.5970000000000004,1279.7090000000001,0,14192.416999999999,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,4,12782.002,7064.3169999999991,5684.5619999999999,5.5460000000000003,1239.075,0,14023.884,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,5,12562.608,6862.6619999999994,5663.3920000000007,6.2859999999999996,1316.7470000000001,0,13882.306,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,6,12660.880999999999,7033.1899999999996,5583.3159999999998,5.8029999999999999,1255.1859999999999,0,13918.494000000001,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,0,15529.772000000001,7768.6890000000003,7726.9089999999997,6.5359999999999996,623.00199999999995,0,16155.306,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,1,16056.235000000001,8007.6390000000001,8017.7330000000002,5.0300000000000002,625.49900000000002,0,16684.226999999999,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,2,15044.331,7369.0900000000001,7640.4560000000001,6.1139999999999999,638.64700000000005,0,15685.48,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,3,15194.940000000001,7586.1119999999992,7577.7990000000018,5.0389999999999997,626.14400000000001,0,15823.434999999999,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,4,15338.171,7560.9809999999989,7740.2560000000012,6.4420000000000002,701.38900000000001,0,16042.415000000001,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,5,15534.725,7828.2949999999983,7674.1420000000007,5.3369999999999997,608.64700000000005,0,16145.998,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,6,15152.105,7473.8249999999989,7643.6910000000007,5.8390000000000004,693.96799999999996,0,15848.922,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,0,10193.168,6311.347999999999,3848.2959999999998,4.8440000000000003,255.953,0,10451.402,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,1,10309.665000000001,6413.9559999999992,3863.7930000000006,4.0819999999999999,246.99700000000001,0,10558.996999999999,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,2,10136.525,6345.5909999999985,3759.5320000000006,4.0430000000000001,245.37799999999999,0,10383.959999999999,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,3,10378.4,6375.3679999999995,3968.3360000000002,4.4560000000000004,246.68100000000001,0,10627.486000000001,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,4,10366.623,6388.9179999999997,3921.788,4.3029999999999999,256.10599999999999,0,10625.589,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,5,10019.669,6263.9170000000013,3725.2399999999998,3.552,250.28700000000001,0,10272.290000000001,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,6,10133.654,6255.1530000000012,3836.3799999999997,4.2809999999999997,245.44,0,10381.364,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,0,10358.645,5312.7629999999999,5011.7130000000006,5.8300000000000001,359.75200000000001,0,10720.448,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,1,10350.51,5324.8670000000002,4991.6309999999994,5.4390000000000001,366.49099999999999,0,10719.049000000001,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,2,9761.8829999999998,4985.9240000000009,4746.0720000000001,4.883,323.98099999999999,0,10087.59,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,3,9532.3379999999997,4939.9340000000002,4541.4519999999993,16.405999999999999,320.685,0,9854.8449999999993,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,4,10288.669,5269.5609999999997,4986.8860000000004,5.3840000000000003,358.82400000000001,0,10649.518,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,5,10143.415999999999,5229.6379999999999,4883.5719999999992,4.9020000000000001,320.96699999999998,0,10466.132,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,6,9878.143,4939.1570000000011,4909.518,4.883,336.81700000000001,0,10217.066000000001,128,12,12,FRESH_SELECTED
DVE032,DEVELOPMENT,0,14705.594999999999,8929.2949999999983,5749.853000000001,0.27700000000000002,0,41543.137999999999,56251.099000000002,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,1,14888.647000000001,9052.5589999999993,5807.2530000000006,0.23799999999999999,0,40505.451000000001,55396.476000000002,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,2,16037.517,9365.3399999999983,6635.7069999999994,0.83399999999999996,0,41131.129999999997,57171.159,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,3,14102.343999999999,8496.3070000000007,5577.2790000000005,0.25700000000000001,0,42295.544000000002,56400.065999999999,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,4,14800.924000000001,8919.6890000000003,5848.6980000000003,0.501,0,41307.277000000002,56110.553999999996,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,5,15013.986999999999,8807.360999999999,6172.9479999999994,0.70699999999999996,0,40813.985999999997,55830.438999999998,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,6,13764.703,8368.2939999999999,5368.4260000000004,0.24299999999999999,0,43070.103000000003,56837.557999999997,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,0,15720.983,9437.2949999999983,6245.9409999999998,0.98599999999999999,0,44543.519999999997,60267.394999999997,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,1,15769.735000000001,9441.9139999999989,6290.0020000000004,0.80300000000000005,0,45328.224000000002,61100.809000000001,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,2,15671.821,9337.8480000000018,6300.8589999999995,0.44700000000000001,0,44304.694000000003,59979.065999999999,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,3,15877.999,9591.0370000000021,6244.3179999999993,0.57699999999999996,0,44717.928,60598.275999999998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,4,15743.538,9445.2880000000005,6266.4350000000004,0.56899999999999995,0,42924.207000000002,58670.328999999998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,5,16133.415000000001,9457.9020000000019,6638.3990000000003,0.623,0,44946.324000000001,61081.978000000003,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,6,15408.617,9262.130000000001,6108.9789999999994,0.72399999999999998,0,43732.394,59144.353999999999,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,0,7660.8239999999996,5197.0829999999996,2435.2860000000001,0.53600000000000003,0,19239.41,26901.771000000001,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,1,8027.415,5497.558,2498.2160000000003,0.94999999999999996,0,19780.329000000002,27809.513999999999,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,2,7723.6589999999997,5183.4970000000003,2503.7639999999997,0.45800000000000002,0,20099.773000000001,27825.131000000001,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,3,7483.8519999999999,5062.75,2396.5880000000002,0.214,0,19882.192999999999,27367.921999999999,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,4,7622.0680000000002,5237.3409999999994,2357.4520000000002,0.23400000000000001,0,21026.577000000001,28650.607,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,5,7788.6499999999996,5303.3859999999995,2454.8979999999997,0.32700000000000001,0,20504.379000000001,28294.780999999999,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,6,7585.3559999999998,5187.9250000000002,2367.8670000000002,0.36499999999999999,0,19318.873,26906.064999999999,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,0,9246.7749999999996,6183.5180000000009,3037.1589999999997,0.182,0,25557.592000000001,34806.197999999997,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,1,9847.7659999999996,6724.8869999999997,3086.0540000000001,0.36099999999999999,0,24917.616000000002,34767.154000000002,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,2,9762.9529999999995,6528.6369999999997,3205.5689999999995,0.443,0,24660.938999999998,34425.794000000002,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,3,9562.2530000000006,6408.7359999999999,3126.1889999999999,0.185,0,25302.509999999998,34866.828000000001,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,4,9797.5820000000003,6649.5050000000001,3120.02,0.254,0,24723.489000000001,34522.987000000001,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,5,9421.0190000000002,6334.7290000000003,3058.366,0.318,0,25721.327000000001,35144.974999999999,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,6,9288.3670000000002,6278.1300000000001,2984.3809999999999,0.27100000000000002,0,25351.184000000001,34641.508999999998,128,12,12,NO_SAFE_PATH
DVE036,DEVELOPMENT,0,6873.6540000000005,4888.8440000000001,1953.2099999999998,0.217,0,18102.611000000001,24978.026999999998,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,1,6590.1700000000001,4668.7970000000005,1895.1369999999999,0.182,0,17976.183000000001,24568.087,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,2,6790.1379999999999,4768.8329999999996,1996.0240000000001,0.219,0,17765.209999999999,24556.803,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,3,7035.8199999999997,4988.2120000000004,2022.5749999999998,0.24199999999999999,0,17906.901999999998,24944.197,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,4,6826.5299999999997,4771.4910000000009,2025.5029999999999,0.17699999999999999,0,18028.982,24857.029999999999,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,5,6724.2799999999997,4781.5069999999996,1915.9130000000002,0.26200000000000001,0,17797.761999999999,24523.817999999999,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,6,6717.5969999999998,4770.634,1921.5639999999996,0.16700000000000001,0,17887.592000000001,24606.987000000001,128,12,11,NO_SAFE_PATH
DVE037,DEVELOPMENT,0,11656.164000000001,7026.5360000000001,4599.5859999999993,4.1970000000000001,223.626,0,11882.038,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,1,11848.809999999999,7079.7519999999986,4735.8370000000004,4.657,245.452,0,12096.332,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,2,11633.109,6865.0129999999999,4727.1059999999998,4.6200000000000001,245.221,0,11880.382,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,3,11971.259,7134.3929999999991,4805.0860000000002,4.609,232.37899999999999,0,12205.657999999999,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,4,11987.205,7144.4829999999993,4810.3090000000002,5.1440000000000001,233.65899999999999,0,12223.066999999999,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,5,11307.924000000001,6760.2489999999989,4506.3770000000004,6.1909999999999998,217.935,0,11528.848,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,6,11984.965,7142.9399999999996,4807.8239999999996,5.0620000000000003,235.78999999999999,0,12223.66,128,12,12,FRESH_SELECTED
DVE038,DEVELOPMENT,0,5535.1589999999997,4112.4390000000003,1391.662,4.6950000000000003,219.29400000000001,0,5758.991,128,12,12,FRESH_SELECTED
DVE038,DEVELOPMENT,1,6115.5219999999999,4552.7959999999994,1518.4380000000001,5.5540000000000003,167.85599999999999,0,6286.4059999999999,128,12,12,FRESH_SELECTED
DVE038,DEVELOPMENT,2,6009.4380000000001,4462.1549999999997,1515.7230000000002,4.3520000000000003,163.48400000000001,0,6174.8900000000003,128,12,12,FRESH_SELECTED
