dataset_role,development_oracle_selected,split_seed,split_algorithm_version,split_uses_oracle_outcomes,source_eligible_manifest_sha256,rank,episode_id,bag,elapsed_s,ros_time_ns,callback_sequence,evaluation_sequence,evaluation_role,clearance_pass,episode_offset_callbacks,ego_s_m,ego_d_m,ego_speed_mps,waypoint0_footprint_margin_m,waypoint0_footprint_margin_min_m,waypoint0_valid_returned_candidate_count,returned_candidate_count_with_waypoint0,production_constructed_candidate_count,production_returned_candidate_count,production_hard_valid_count,lifecycle_state,lifecycle_owner,safe_stop,safe_stop_active_previous_callback,fallback_reason,invalidation_reason,obstacle_count,obstacle_summary,input_snapshot_id,ego_snapshot_id,obstacle_snapshot_id,reference_snapshot_id,source_stamp_ns,obstacle_sequence,source_epoch,reference_generation,candidate_lineage_exact,candidate_path_digest_count,generator_stages,templates,first_failure_distribution,localization_label,localization_temporal_coverage,localization_join_offset_ms,pose_sample_gap_ms,distance_jump_m,unwrapped_dyaw_rad,backward_s_jump_m,abs_d_jump_m,localization_max_empirical_percentile,before_safe_stop_or_boundary_degradation,episode_start_before_preexisting_safe_stop_or_boundary_degradation,plan_evaluation_precedes_same_callback_fallback,exact_input_lineage_verification,obstacle_side_bin,obstacle_count_bin,obstacle_max_width_m,obstacle_width_bin,ego_speed_bin,reference_curvature_radpm,reference_curvature_abs_bin,reference_curvature_sign_bin,lifecycle_context_bin,pilot_event_id
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,155,rosbag2_2026_08_24-19_24_17__EP0028,rosbag2_2026_08_24-19_24_17,440.310096379,1787567498050630664,17335,1,PLAN_PRIMARY,STRICT,0,1.4567736350262663,-0.40839759465745235,0,0.22733730786207076,0.18335433117615432,6,6,6,6,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,3,"[{""d_center"":-0.6773101242537555,""d_left"":-0.6011812893597251,""d_right"":-0.7516011708434488,""id"":17,""is_static"":true,""is_visible"":true,""s_center"":1.8433238462452757,""s_end"":1.9392189601518712,""s_start"":1.7474287323386801},{""d_center"":-0.24280230578542564,""d_left"":-0.24007779881295938,""d_right"":-0.24519015115878276,""id"":17,""is_static"":true,""is_visible"":true,""s_center"":1.5885415474814653,""s_end"":1.597475578275377,""s_start"":1.5796075166875536},{""d_center"":0.16296232853939038,""d_left"":0.6725109655153144,""d_right"":-0.3465863084365338,""id"":18,""is_static"":true,""is_visible"":true,""s_center"":3.0566384550874477,""s_end"":3.596679941089268,""s_start"":2.5165969690856276}]",input_01238d8b6112e394,ego_a3fb054066543525,obs_9c9c1e0e18b3bae3,ref_3f5d487564f4ee3d,1787567497990327815,7569,2,1,True,6,"{""M0_V2"": 4, ""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1, ""ZERO_INTERFACE_BOUNDARY_INSET"": 1, ""ZERO_INTERFACE_CENTER_LONG_EXIT"": 1, ""ZERO_INTERFACE_QUARTER_LONG_EXIT"": 1, ""ZERO_INTERFACE_QUARTER_SCALE"": 1}","{""d-offset intersects an inflated static-obstacle box"": 6}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-10.322269,17.956831,0.0124761269587693,-0.0011901457840834964,0.009833403003652874,0.001098000971696489,0.9405869720830351,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,THREE_PLUS,1.0190972739518482,WIDE,STOPPED,0.605537730392042,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,142,rosbag2_2026_08_24-19_24_17__EP0035,rosbag2_2026_08_24-19_24_17,452.42008608,1787567510160620365,17776,1,PLAN_PRIMARY,STRICT,0,1.576455628543488,-0.34892712030188855,0,0.3304946593727915,0.3304946593727915,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.06626040648422879,""d_left"":-0.031343917152148695,""d_right"":-0.10559383557115959,""id"":17,""is_static"":true,""is_visible"":true,""s_center"":1.7302393728138807,""s_end"":1.8226665409158598,""s_start"":1.6378122047119017}]",input_d3e604b9fc22a70e,ego_d8cf92d1c2516439,obs_f239c2917f0ce8da,ref_3f5d487564f4ee3d,1787567510129669447,7882,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""shifted race line exceeds left control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-9.594306,19.899824,0.017354892894576125,0.0010470549034879983,0.0,0.016310344080447348,0.9189533126541001,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.0742499184190109,NARROW,STOPPED,0.605537730392042,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,37,rosbag2_2026_08_24-19_24_17__EP0043,rosbag2_2026_08_24-19_24_17,491.5600921,1787567549300626385,19342,1,PLAN_PRIMARY,STRICT,0,1.5106900848490032,-0.5287921946588791,0,0.32992380608948546,0.32992380608948546,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.06626040648422879,""d_left"":-0.031343917152148695,""d_right"":-0.10559383557115959,""id"":17,""is_static"":true,""is_visible"":true,""s_center"":1.7302393728138807,""s_end"":1.8226665409158598,""s_start"":1.6378122047119017}]",input_f6f83252fd28d9c9,ego_347c6f340ef43421,obs_f239c2917f0ce8da,ref_3f5d487564f4ee3d,1787567549245909611,8663,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""shifted race line exceeds left control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-4.621137,30.102278,1.139226211815603e-05,5.0590091430047224e-05,0.0,1.1042763767954433e-05,0.6743020758768791,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.0742499184190109,NARROW,STOPPED,0.605537730392042,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,99,rosbag2_2026_08_24-19_24_17__EP0047,rosbag2_2026_08_24-19_24_17,586.530101883,1787567644270636168,23109,1,PLAN_PRIMARY,STRICT,0,0.6764751933031988,-0.04313132610648603,0.2636000774848289,0.774070517532468,0.6063425496661325,14,14,20,14,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":-0.2713929089113374,""d_left"":-0.1670672417340584,""d_right"":-0.3884576837610001,""id"":15,""is_static"":true,""is_visible"":true,""s_center"":1.2377334587528832,""s_end"":1.4353905665610034,""s_start"":1.040076350944763},{""d_center"":-0.03747050190852181,""d_left"":0.07200649462369091,""d_right"":-0.14694749844073435,""id"":19,""is_static"":true,""is_visible"":true,""s_center"":3.853751355425771,""s_end"":3.970704144663431,""s_start"":3.736798566188111}]",input_601ee535688dbee2,ego_ee8c43cf8210f5c2,obs_df185df79acea0e9,ref_3f5d487564f4ee3d,1787567644239089226,11271,2,1,True,20,"{""M0_V1"": 6, ""M0_V2"": 9, ""M1"": 5}","{""BRANCH_AWARE_ANALYTIC_ROOT"": 1, ""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 2, ""ZERO_BOUNDARY_SPAN"": 2, ""ZERO_INTERFACE_BOUNDARY_INSET"": 2, ""ZERO_INTERFACE_CENTER_LONG_EXIT"": 2, ""ZERO_INTERFACE_QUARTER_LONG_EXIT"": 2, ""ZERO_INTERFACE_QUARTER_SCALE"": 2}","{""quintic d-offset exceeds maximum_lateral_slope"": 7, ""shifted race line exceeds left control steering curvature"": 5, ""shifted race line exceeds right control steering curvature"": 8}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-9.356240999999999,17.695456,0.006632586315645247,0.01968576534126454,0.0,0.0020308395665978238,0.8495585779050346,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,TWO,0.2213904420269417,MEDIUM,LOW,0.659405264656562,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,103,rosbag2_2026_08_24-19_24_17__EP0058,rosbag2_2026_08_24-19_24_17,637.310133847,1787567695050668132,25104,1,PLAN_PRIMARY,STRICT,0,0.9712891908437301,-0.28803119895185103,0.33475879119546237,0.2719224410649869,0.2719224410649869,1,1,7,1,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.15926703458953728,""d_left"":-0.15220514786655212,""d_right"":-0.1663851609308264,""id"":28,""is_static"":true,""is_visible"":false,""s_center"":1.1159766869842134,""s_end"":1.1248000450254305,""s_start"":1.1071533289429962}]",input_31d1e0278af7cd6b,ego_6a45d0c2adefe98c,obs_825d3c89a70d5a23,ref_3f5d487564f4ee3d,1787567695011662345,12996,2,1,True,7,"{""M0_V1"": 6, ""M1"": 1}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1}","{""footprint_track_bound"": 7}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,3.513646,21.419324,0.001937351809743267,-0.0003128270277532596,0.0015388055648536403,0.0005193193506259908,0.8563190964765768,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.014180013064274272,NARROW,LOW,0.6926792346629709,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,113,rosbag2_2026_08_24-19_24_17__EP0062,rosbag2_2026_08_24-19_24_17,647.720126932,1787567705460661217,25288,1,PLAN_PRIMARY,STRICT,0,0.8159553084530968,-0.24839526607178442,0,0.27969323506097393,0.2625290484705724,24,24,30,24,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":-0.09829774024929405,""d_left"":-0.09003144729767387,""d_right"":-0.10616946287250285,""id"":28,""is_static"":true,""is_visible"":true,""s_center"":0.9584518269653339,""s_end"":0.966779485519893,""s_start"":0.9501241684107748},{""d_center"":-0.9102943340639277,""d_left"":-0.8815642965550979,""d_right"":-0.9390243715727575,""id"":68,""is_static"":true,""is_visible"":false,""s_center"":7.63155269436866,""s_end"":7.796247682260399,""s_start"":7.46685770647692}]",input_e7d1af6737c1de1f,ego_0f3159436540dbd8,obs_cde02fb3750864f2,ref_3f5d487564f4ee3d,1787567705392547786,13164,2,1,True,30,"{""M0_V1"": 6, ""M1"": 24}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_BISECTED"": 21, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 26, ""shifted race line exceeds left control steering curvature"": 4}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-7.444189000000001,30.54261,0.0006318482458996188,-0.00017189567686037854,0.0004884445778849944,0.00029131045091274066,0.8695617593255388,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,TWO,0.057460075017659595,NARROW,STOPPED,0.659405264656562,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,56,rosbag2_2026_08_24-19_24_17__EP0064,rosbag2_2026_08_24-19_24_17,661.310089263,1787567719050623548,25619,1,PLAN_PRIMARY,STRICT,0,1.1332232308408834,-0.10513660555763028,0,0.4012554633988606,0.28870310270674543,3,3,9,3,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":0.39450840463271647,""d_left"":0.4471236475255117,""d_right"":0.34181871839297984,""id"":71,""is_static"":true,""is_visible"":true,""s_center"":6.239307064222353,""s_end"":6.2529398021795135,""s_start"":6.225674326265192},{""d_center"":0.026735358091773093,""d_left"":0.03179061237046773,""d_right"":0.021970273480599902,""id"":72,""is_static"":true,""is_visible"":true,""s_center"":1.3036777036021916,""s_end"":1.3108014089881352,""s_start"":1.296553998216248}]",input_2f25938332751466,ego_c88d315c36a008cf,obs_df04fbd461cb010f,ref_3f5d487564f4ee3d,1787567718999964142,13489,2,1,True,9,"{""M0_V1"": 6, ""M1"": 3}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""quintic d-offset exceeds maximum_lateral_slope"": 6, ""shifted race line exceeds left control steering curvature"": 2, ""shifted race line exceeds right control steering curvature"": 1}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,0.042952,20.039007,0.00024369553352837915,-0.0001523234066145296,0.00021533601392609292,7.800948572571353e-05,0.7395609639704128,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,TWO,0.10530492913253187,NARROW,STOPPED,0.6636512270917774,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,174,rosbag2_2026_08_24-19_24_17__EP0066,rosbag2_2026_08_24-19_24_17,695.780092773,1787567753520627058,26979,1,PLAN_PRIMARY,STRICT,0,34.070519799821184,0.026689331803374676,0.19826975404883473,0.7618203816440153,0.7618203816440153,1,1,7,1,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":0.11012975624433433,""d_left"":0.11850635925050755,""d_right"":0.10165824152834516,""id"":94,""is_static"":true,""is_visible"":false,""s_center"":34.306810853662675,""s_end"":34.31281958016018,""s_start"":34.30080212716517}]",input_634fec5aa015459a,ego_e259c8435c4fadfc,obs_11f1de79b1d7a654,ref_3f5d487564f4ee3d,1787567753473855812,14675,2,1,True,7,"{""M0_V1"": 6, ""M1"": 1}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1}","{""quintic d-offset exceeds maximum_lateral_slope"": 3, ""shifted race line exceeds left control steering curvature"": 4}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,2.519759,25.416694,0.011882084430847529,0.014117787991927424,0.008338288115872672,0.008985452297211649,0.9727999363741202,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,LEFT,ONE,0.016848117722162395,NARROW,LOW,0.4480280820688903,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,13,rosbag2_2026_08_24-19_24_17__EP0070,rosbag2_2026_08_24-19_24_17,726.630091478,1787567784370625763,28188,1,PLAN_PRIMARY,STRICT,0,5.939346663248889,-0.25830084411864085,0,0.488239360486922,0.42192141442662284,3,3,9,3,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.13002752212266652,""d_left"":-0.12240568797537778,""d_right"":-0.1377671086238443,""id"":145,""is_static"":true,""is_visible"":true,""s_center"":6.105934600803696,""s_end"":6.115518316413569,""s_start"":6.096350885193823}]",input_b630a5b565e99d59,ego_a57e409f3dce1497,obs_319993672579b008,ref_3f5d487564f4ee3d,1787567784313893028,15705,2,1,True,9,"{""M0_V1"": 6, ""M1"": 3}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 4, ""shifted race line exceeds left control steering curvature"": 3, ""shifted race line exceeds right control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-6.940892,18.867192000000003,0.00022147786088672956,-0.00020186314201670053,0.0,0.00018133941743631032,0.6477769824226517,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.015361420648466531,NARROW,STOPPED,0.30429655648995757,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,48,rosbag2_2026_08_25-09_59_22__EP0004,rosbag2_2026_08_25-09_59_22,132.720148774,1787619694946207259,5406,1,PLAN_PRIMARY,STRICT,0,22.179877616401622,-0.9604835143144046,0,0.09142395707080034,0.09142395707080034,1,1,7,1,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":-0.9927551515095691,""d_left"":-0.9132050592323768,""d_right"":-1.0715354816634457,""id"":47,""is_static"":true,""is_visible"":true,""s_center"":22.338638893857727,""s_end"":22.416416237405485,""s_start"":22.26086155030997},{""d_center"":-0.2786815491461689,""d_left"":-0.15438494533890565,""d_right"":-0.40233234419810704,""id"":54,""is_static"":true,""is_visible"":true,""s_center"":23.487637899224747,""s_end"":23.576983198998644,""s_start"":23.39829259945085}]",input_4f4bad32b5f055d6,ego_8a750ae70dc4822d,obs_3ddf1385cf53fe0e,ref_4dc0768eb37d9590,1787619694903878233,2026,2,1,True,7,"{""M0_V1"": 6, ""M1"": 1}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1}","{""d-offset intersects an inflated static-obstacle box"": 1, ""footprint_track_bound"": 6}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,6.981982,19.544056,0.0005460285158458962,6.734760393584116e-05,0.0,0.0001636522093031445,0.7119806886037352,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,TWO,0.2479473988592014,MEDIUM,STOPPED,0.4027208463693154,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,51,rosbag2_2026_08_25-09_59_22__EP0034,rosbag2_2026_08_25-09_59_22,568.740102908,1787620130966161393,21309,1,PLAN_PRIMARY,STRICT,0,17.819895810342036,-0.34166332034245334,0,0.20156190461729953,0.07208982518153986,12,12,12,12,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":0.8433693753157913,""d_left"":0.8759652356314885,""d_right"":0.8160553086447447,""id"":356,""is_static"":true,""is_visible"":false,""s_center"":19.544504105697605,""s_end"":19.74801712629804,""s_start"":19.34099108509717},{""d_center"":-0.14950824227225162,""d_left"":0.05588955473411486,""d_right"":-0.3549060392786181,""id"":358,""is_static"":true,""is_visible"":true,""s_center"":18.49882492384149,""s_end"":18.721808279050506,""s_start"":18.275841568632472}]",input_2ebcd4cc88f7c67f,ego_6715d2aa3595740a,obs_a28d788c611d7153,ref_4dc0768eb37d9590,1787620130934229675,12424,2,1,True,12,"{""M0_V1"": 6, ""M0_V2"": 4, ""M1"": 2}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1, ""ZERO_INTERFACE_BOUNDARY_INSET"": 1, ""ZERO_INTERFACE_CENTER_LONG_EXIT"": 1, ""ZERO_INTERFACE_QUARTER_LONG_EXIT"": 1, ""ZERO_INTERFACE_QUARTER_SCALE"": 1}","{""shifted race line exceeds left control steering curvature"": 12}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-12.610717000000001,20.144306,0.0009664375427824484,0.0023306733779004385,0.00027099420224629966,0.0009276657083504003,0.719667132511752,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,TWO,0.4107955940127329,MEDIUM,STOPPED,2.1979709538836328e-15,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,152,rosbag2_2026_08_25-09_59_22__EP0071,rosbag2_2026_08_25-09_59_22,953.570137629,1787620515796196114,36536,1,PLAN_PRIMARY,STRICT,0,15.773672034130847,-0.6785002743702311,0,0.04203061103485709,0.03284951035927167,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.10022796465564586,""d_left"":0.042431949905312336,""d_right"":-0.24288787921660404,""id"":610,""is_static"":true,""is_visible"":true,""s_center"":16.394502448785172,""s_end"":16.49998527581251,""s_start"":16.289019621757834}]",input_8f2f3a66b170698c,ego_10f4fe51350b8a2a,obs_881ff2e13ce532f5,ref_4dc0768eb37d9590,1787620515756674014,23423,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""shifted race line exceeds left control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,10.020473,30.269401000000002,0.015502402788348826,-0.004077797529938067,0.014947771022729484,0.004109578283017723,0.9395566001778681,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.2853198291219164,MEDIUM,STOPPED,-8.791883815534507e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,74,rosbag2_2026_08_25-09_59_22__EP0075,rosbag2_2026_08_25-09_59_22,955.870054361,1787620518096112846,36628,1,PLAN_PRIMARY,STRICT,0,15.733055694172911,-0.6698417191953174,0.2008378072061656,0.04839894199670761,0.04263820711446679,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":-0.1411599813953662,""d_left"":-0.03646935998490341,""d_right"":-0.24585060280582915,""id"":610,""is_static"":true,""is_visible"":true,""s_center"":16.354979062430402,""s_end"":16.45035371066556,""s_start"":16.259604414195245},{""d_center"":-0.6355778779463921,""d_left"":-0.5338586130066731,""d_right"":-0.737290537034632,""id"":659,""is_static"":true,""is_visible"":false,""s_center"":20.032291002691736,""s_end"":20.118412388989384,""s_start"":19.946169616394087}]",input_3f63c2fc8421dc5c,ego_d44de594d5495c6d,obs_c309318e2f19997c,ref_4dc0768eb37d9590,1787620518057765054,23506,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 1, ""shifted race line exceeds left control steering curvature"": 1}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,11.168431,29.846339999999998,0.0013071529321714345,-3.6940850930977653e-06,0.0012999050150508396,0.00013746177626128286,0.7914813873713632,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,TWO,0.20938124282092574,MEDIUM,LOW,-8.791883815534507e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
VALIDATION_UNSEEN,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,186,rosbag2_2026_08_25-09_59_22__EP0078,rosbag2_2026_08_25-09_59_22,960.620125831,1787620522846184316,36818,1,PLAN_PRIMARY,STRICT,2,18.148455945981407,-0.6844350417544801,0.20584983092576836,0.015872251144610362,-0.13759827318974346,1,3,3,3,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.1332948315726933,""d_left"":-0.029957159520606756,""d_right"":-0.23663250362477978,""id"":634,""is_static"":true,""is_visible"":true,""s_center"":18.741180485868167,""s_end"":18.834951156735883,""s_start"":18.64740981500045}]",input_1ffd7b9d8dc0b6cf,ego_e7e5f1325c977b0d,obs_9cc60072db30649c,ref_4dc0768eb37d9590,1787620522789989990,23623,2,1,True,3,"{""M1"": 3}","{""FAR_SPAN"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 3}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-6.444707,19.842333,0.01051570995385397,0.003041333975350967,0.0,9.836513815730807e-05,0.8228624063016136,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.20667534410417301,MEDIUM,LOW,-1.098985476941825e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
