bag_id,run_id,callback_sequence,ros_time_ns,elapsed_s,ready_for_baseline,blocking_context,no_candidate_event,obstacle_source_stamp_ns,obstacle_sequence,source_epoch,reference_generation,ego_s_m,ego_d_m,ego_speed_mps,p3_mode,lifecycle_state,lifecycle_owner,continuation_result,invalidation_reason,selected_side,selected_candidate_identity,selected_path_digest,selected_generator_stage,fallback_reason,active,continued,fresh,backup,safe_stop,safe_stop_entry,global_handoff,evaluation_count,strict_attempted,relaxed_attempted,m0_v1_constructed_right,m0_v1_constructed_left,discarded_side_candidate_count,m0_v2_constructed,m1_constructed,constructed_total_actual,validate_candidate_executed_total_actual,hard_valid_total_actual,returned_candidate_count,lifecycle_revalidation_count,safe_stop_escape_evaluator_count,candidate_event_count,candidate_m0_v1_count,candidate_m0_v2_count,candidate_m1_count,candidate_invalid_count,selected_final_rank,selected_exit_reaches_next_obstacle,selected_braking_feasible,selected_braking_deficit_m,selected_velocity_loss,selected_minimum_normalized_safety_slack,selected_global_path_deviation_m,selected_generation_index,selected_center_track_margin_m,selected_footprint_track_margin_m,selected_obstacle_margin_m,selected_lateral_slope_margin,selected_signed_curvature_margin_radpm,selected_curvature_rate_margin_radpm2,callback_runtime_us,planning_runtime_us,hard_validation_runtime_us,ranking_runtime_us,localization_label,localization_join_offset_s,localization_timestamp_ns,localization_age_s,pose_sample_gap_s,distance_jump_m,unwrapped_dyaw_rad,implied_speed_mps,odom_speed_mps,localization_minus_odom_speed_mps,implied_yaw_rate_radps,imu_yaw_rate_radps,localization_minus_imu_yaw_rate_radps,scan_pose_offset_s,frenet_pose_offset_s,frenet_s_m,frenet_d_m,backward_s_jump_m,abs_d_jump_m,projection_branch_jump_proxy_m,short_window_displacement_residual_m,localization_max_empirical_percentile,localization_mean_empirical_percentile,localization_top_ranked_metric,planner_failure_kinds,automatic_localization_quality_label,interpretation
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8179,1787565906570289664,276.43011669,1,0,0,1787565906536272323,245,1699,1,18.716016193679312,0.2850649890759015,0,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_LEFT_ZERO_BOUNDARY_SPAN_ZERO_INTERFACE_6b02213458531a77,cf620d6f207ecf89,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,412.478,0,0,0,LOC_UNKNOWN,-0.004125872,1787565906566163792,0.011141465,0.028807022,0.00034975306662931243,0.0001821999424707066,0.012141243431178426,0.0,0.012141243431178426,0.006324844771205666,-0.1424434632062912,0.14876830797749688,-0.001989916,0.000413265,20.798905084522804,-0.9097232721365706,0.0002463093736189137,3.042388853369271e-05,0.00010344369301039873,0.023871757539270656,0.7708478109798471,0.3323857858178047,backward_s_jump_m,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8180,1787565833370260650,203.230087676,1,1,1,1787565906566295344,246,1699,1,20.799785308571956,-0.9110246006858485,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,BOUNDARY_HANDOFF_UNRESOLVED,,NONE,NONE,5c5f30ec9c13b3ab,,BOUNDARY_HANDOFF_UNRESOLVED,0,0,0,1,1,1,0,2,1,1,0,12,12,18,10,40,41,0,28,0,0,40,12,18,10,40,,,,,,,,,,,,,,,43692.038,43092.647,267.10600000000005,212.03,LOC_UNKNOWN,0.006248058,1787565833376508708,0.010389039,0.030046998,0.01236522155776524,0.004262920156756847,0.4115293500457264,0.0,0.4115293500457264,0.14187507706283495,-0.14398261904716492,0.2858576961099999,-0.001506033,0.000256186,18.705173648396894,0.2791204187826604,0.01084254528241857,0.0059445702932410804,0.0015226762753466697,0.2457080703593855,0.9481989807736855,0.5803258607688742,backward_s_jump_m,NO_CANDIDATE;SAFE_STOP_ENTRY,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8181,1787565906640401363,276.500228389,1,1,1,1787565906586244016,247,1699,1,18.65147644363774,0.2767578352676365,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,,NONE,NONE,5c5f30ec9c13b3ab,,FRENET_ODOMETRY_STALE,0,0,0,1,1,0,0,4,2,2,0,24,24,36,20,80,108,0,56,0,1,80,24,36,20,80,,,,,,,,,,,,,,,92774.187,85096.777,534.6579999999999,311.62,LOC_UNKNOWN,-0.003919901,1787565906636481462,0.001183281,0.019107237,0.0008839668855591152,0.00018049172565959282,0.04626345952369331,0.0,0.04626345952369331,0.00944624937972941,-0.20345216989517212,0.21289841927490152,-0.002502076,0.000255744,20.799785308571956,-0.9110246006858485,0.0,0.0004957970618327812,0.0003779947424744388,0.02083470659712136,0.6684618948343757,0.31956206656855274,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8193,1787565833770242370,203.630069396,1,1,1,1787565906966160108,257,1701,1,18.577274088150578,0.27772422358817844,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,c1bb04d326094b9f,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,72,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,63285.607,62048.81,436.524,98.184,LOC_UNKNOWN,0.004338498,1787565833774580868,0.010282124,0.029416215,0.0019247734092950892,-0.0003102579315377163,0.06543239534029409,0.0,0.06543239534029409,-0.01054717377941779,-0.21053625643253326,0.19998908265311546,-0.00150202,0.000862192,18.57708837356306,0.2719464558573118,0.0019238579886184937,5.935584853983267e-05,9.154206765955419e-07,0.19661201675125606,0.8770558258049571,0.3763753306506254,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8226,1787565834620256570,204.480083596,1,1,1,1787565907815596496,282,1706,1,18.72754898953376,0.3358746018050456,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,68,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,57515.38,56266.59299999999,375.3259999999999,96.17600000000002,LOC_UNKNOWN,-0.009182611,1787565834611073959,0.000576026,0.0201938,0.0003546183343932317,-3.873053770586664e-06,0.017560753022869975,0.0,0.017560753022869975,-0.00019179420270512058,-0.34839025139808655,0.34819845719538145,-0.0016827,6.338e-05,18.72803199562832,0.3364438049431119,0.0002116265214127111,0.0002845494307194274,0.0001429918129805206,0.003929177533407827,0.7631746583275423,0.24978873657800255,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8231,1787565834770256905,204.630083931,1,1,1,1787565907965538191,285,1708,1,21.45973275573572,-1.1337251551952001,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,72,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,66437.679,65195.436,421.1539999999997,101.43199999999999,LOC_UNKNOWN,-0.01006987,1787565834760187035,0.000293223,0.019809188,0.000257136777549884,2.7434926175740063e-05,0.012980682375768458,0.0,0.012980682375768458,0.0013849596548702586,-0.15783490240573883,0.1592198620606091,-0.001425166,0.000376104,18.727032693256742,0.33488704505379596,7.950199714912287e-05,0.000244537839235226,0.00017763478040076113,-0.005396373121476349,0.7222608292795923,0.19751183639015019,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8234,1787565834870261789,204.730088815,1,1,1,1787565908065531349,288,1708,1,18.726029768956728,0.33345134434362705,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,72,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,63704.124,62393.618,406.6619999999998,101.796,LOC_UNKNOWN,-0.010293618,1787565834859968171,0.000510958,0.020097504,0.00032963532294629503,-3.093890300695512e-05,0.016401804072102438,0.0,0.016401804072102438,-0.0015394400721082141,-0.25429847836494446,0.25275903829283625,-0.001544597,0.000992852,18.726437826481963,0.3339809394188091,0.00024245944243261874,0.00022332233410532476,8.717588051367629e-05,-0.007625246042936341,0.7702687051192958,0.22942033044309929,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8239,1787565835020258372,204.880085398,1,1,1,1787565908215416373,292,1710,1,18.740552337681574,0.33161065106787907,0.2320237719292119,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,72,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,68120.242,66744.222,500.6560000000002,119.69,LOC_UNKNOWN,-0.010936884,1787565835009321488,0.000525689,0.020134255,0.0017438137793434189,-0.00037230648145220036,0.08660930237266881,0.08099547511312218,0.005613827259546636,-0.018491197288014894,3.4081287384033203,-3.426619935691335,-0.001619437,0.000246847,18.732898515227777,0.3323366318976388,0.0,0.00022825146914412509,1.5002695428769112e-05,-0.003984934217792871,0.6684618948343757,0.2812290918474233,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8246,1787565835220265495,205.080092521,1,1,1,1787565908415322700,297,1713,1,21.42526404811572,-1.162867466589594,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,44,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,52099.409,51257.16499999999,291.47800000000007,50.75399999999999,LOC_UNKNOWN,-0.010302315,1787565835209963180,0.001895553,0.019877853,0.015515662959251672,-0.0035271978215043742,0.7805502414798857,0.606787330316742,0.17376291116314369,-0.17744360125333325,-9.278780937194824,9.10133733594149,-0.002962955,0.000472588,18.797318590629427,0.32827589769799315,0.0,0.0009932174179808628,3.182247229017478e-05,-0.00441515241521695,0.6684618948343757,0.43152653109690653,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8247,1787565835270267394,205.13009442,1,1,1,1787565908465286496,298,1713,1,18.875013982617915,0.32281138740465776,0.7449786208760857,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,12,36,50,0,12,0,1,36,24,0,12,36,,,,,,,,,,,,,,,57447.209,55445.623999999996,346.89400000000006,113.06200000000001,LOC_UNKNOWN,-0.010570656,1787565835259696738,0.001819264,0.019636713,0.022056563481468398,-0.004578886203023574,1.1232309338873772,0.6873303167420814,0.4359006171452957,-0.23317987093988563,-10.386330604553223,10.153150733613337,-0.002918642,0.000472557,18.834219915373378,0.32581271621765506,0.0,0.0014007613580226397,9.377606342858211e-05,0.0003745235336364561,0.6717917535325457,0.4415925181081908,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8250,1787565835370259385,205.230086411,1,1,1,1787565908565565592,301,1714,1,18.961301372411366,0.3146901013465537,0.8542001808316804,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,12,36,50,0,12,0,1,36,24,0,12,36,,,,,,,,,,,,,,,57752.29,55761.413,343.38999999999993,93.58800000000002,LOC_UNKNOWN,0.018964748,1787565835389224133,0.034391364,0.052483873,0.018700983321467746,-0.002844376793116443,0.35631866042865673,0.8398190045248869,-0.48350034409623016,-0.05419525333270361,-13.24138069152832,13.187185438195616,-0.002923232,0.000412846,18.915676435841956,0.3186448568527547,0.0,0.0020808298749389054,5.395027764976135e-06,-0.018458525327839093,0.9951065554783415,0.5853302025529736,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8253,1787565835470332271,205.330159297,1,1,1,1787565908665170850,304,1715,1,19.058044885480292,0.30500591130804994,0.9689423491314624,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,12,36,46,0,12,0,1,36,24,0,12,36,,,,,,,,,,,,,,,52346.721,50281.182,307.16800000000006,119.06800000000001,LOC_UNKNOWN,-0.01147135,1787565835458860921,0.001771476,0.019907183,0.019454279502703443,-0.0025266070121063577,0.977249242281213,0.9122171945701357,0.06503204771107729,-0.12691936433730266,-12.082803726196289,11.955884361858987,-0.002837571,0.00032084,19.00862248167541,0.309786268709215,0.0,0.002077296777801496,2.865698061228078e-06,0.015151095787731772,0.6845899930507297,0.43503816768382025,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8260,1787565835670313673,205.530140699,1,1,1,1787565908865073018,309,1718,1,19.315533174523026,0.2761068013935413,1.46706774459552,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,12,36,46,0,12,0,1,36,24,0,12,36,,,,,,,,,,,,,,,60889.773,58368.785,380.77999999999986,118.79000000000002,LOC_UNKNOWN,-0.011805205,1787565835658508468,0.002169306,0.019850851,0.03327266090495692,-0.004116887914302786,1.6761327212096306,1.2803167420814479,0.3958159791281828,-0.20739100375610023,-16.872251510620117,16.664860506864017,-0.003053143,0.0003802,19.237864517760716,0.28542842628010795,0.0,0.003263304777755438,0.00019264501690478136,0.0362647846478813,0.7166435024322446,0.5213534821893755,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8297,1787565836620252042,206.480079068,1,1,1,1787565909814548442,341,1736,1,22.110328844344835,-0.19432338005961547,3.5067098149105567,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,40,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,43107.171,42225.37,301.636,56.028000000000006,LOC_UNKNOWN,-0.005510328,1787565836614741714,0.011770636,0.029929215,0.06950956539770987,0.047097591967162344,2.3224653702982145,3.523076923076923,-1.2006115527787085,1.573632718638372,120.63701629638672,-119.06338357774834,-0.002921331,0.000569608,21.93255192569609,-0.14149129527460907,0.0,0.009178568189960934,0.004054271759987696,-0.07312351163512387,0.9786889043317119,0.7394439432041998,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8305,1787565836820379883,206.680206909,1,1,1,1787565909984465077,347,1739,1,22.759746439034807,-0.19676024694456562,3.5748008904771824,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,40,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,41995.752,41107.801,243.31,47.55799999999999,LOC_UNKNOWN,-0.006303595,1787565836814076288,0.011771146,0.030009776,0.06854728273804511,0.040438248260825094,2.2841650913370737,3.555656108597285,-1.2714910172602112,1.3475025025453404,108.92768859863281,-107.58018609608747,-0.002907521,0.000331145,22.599888104490862,-0.20228169501600068,0.0,0.0038363901261921074,0.005721294143476996,-0.0869395631969252,0.9576963168867269,0.7344399555233188,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8307,1787565836870264398,206.730091424,1,1,1,1787565910064414510,348,1740,1,21.4621875715191,-1.158153947554601,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,40,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,40331.01,39527.939,560.1380000000003,44.004,LOC_UNKNOWN,-0.005771176,1787565836864493222,0.012386489,0.030514801,0.07019318370520387,0.04214561971609654,2.3002995728270967,3.5941176470588236,-1.293818074231727,1.3811533529612905,106.92959594726562,-105.54844259430433,-0.00339644,0.000451605,22.759746439034807,-0.19676024694456562,0.0,0.001745544774713198,0.0057405808828543264,-0.11822377861255484,0.952629140606903,0.7716519871630264,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8308,1787565836910262989,206.770090015,1,1,1,1787565910084412759,349,1740,1,21.462055300113846,-1.157454844368543,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,44,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,50181.323,49275.55,315.46399999999994,49.693999999999996,LOC_UNKNOWN,0.00548592,1787565836915748909,0.013731702,0.031490726,0.06218266401309827,0.04135177750334451,1.974634183190895,3.6350678733031674,-1.6604336901122725,1.3131414468927936,108.39649200439453,-107.08335055750173,-0.004799412,0.000589637,22.915195674013603,-0.18771548879461097,0.0,0.0008899726390424467,0.004644173649582167,-0.09399165440330326,0.9808895066018068,0.7868449828466151,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8309,1787565836960276811,206.820103837,1,1,1,1787565910134394308,350,1740,1,21.461816508922865,-1.156838033679381,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,68,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,61725.681,60303.429000000004,414.76200000000034,107.28399999999999,LOC_UNKNOWN,0.003575294,1787565836963852105,0.012015798,0.029066351,0.06411878941983158,0.04032721464796074,2.2059456111237212,3.6721719457013573,-1.466226334577636,1.3874192411686193,98.8862075805664,-97.49878833939779,-0.003175774,0.00047377,23.061602515549705,-0.17560111185639102,0.0,0.007791013083348564,0.004817285572402422,-0.15341675332478832,0.931636553161918,0.7538764271526581,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8310,1787565910250229619,280.110056645,1,1,1,1787565910184364567,351,1740,1,23.481802826466463,-0.11801762010756627,3.7344133988279973,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,24,0,16,40,68,0,16,0,1,40,24,0,16,40,,,,,,,,,,,,,,,61899.873,60497.397,428.4119999999999,108.162,LOC_UNKNOWN,-0.00642203,1787565910243807589,0.010706423,0.029687545,0.00028906809785380776,-4.886095974954152e-05,0.0097370159052831,0.0,0.0097370159052831,-0.0016458403599739057,-0.2653883695602417,0.2637425292002678,-0.001705611,0.000345235,21.461816508922865,-1.156838033679381,8.158465543317561e-05,0.00026129027663523985,0.00020748344242063214,0.003933318305110627,0.723216353949502,0.30778490060085467,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8312,1787565910320266614,280.18009364,1,1,1,1787565910294293815,353,1741,1,23.655552188389464,-0.08143515805953461,3.7496449521662742,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,OBSTACLE_SOURCE_STALE,,NONE,NONE,80e7abafb3d5f4be,,OBSTACLE_SOURCE_STALE,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,40,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,41015.247,40134.597,244.29199999999994,49.38600000000001,LOC_UNKNOWN,-0.006641897,1787565910313624717,0.000580898,0.01982464,0.0003408569519879036,-0.00017563397921516175,0.01719360109378549,0.0,0.01719360109378549,-0.008859377986947643,-0.20838548243045807,0.19952610444351043,-0.001568336,0.000713083,21.461595962980862,-1.1558272965639265,7.248369757562045e-05,0.00032256054577950444,0.00026837325441228315,0.004926521469196141,0.7193363446838082,0.23887546226940454,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8317,1787565837220276385,207.080103411,1,1,1,1787565910384231819,357,1743,1,24.090351268587405,-0.01299371446945717,3.8401626563340137,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,80e7abafb3d5f4be,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,40,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,41917.903,40970.12,282.594,56.995999999999995,LOC_UNKNOWN,-0.00726667,1787565837213009715,0.011995763,0.02919914,0.06836260774405735,0.02966940137702068,2.3412541514598497,3.9382352941176473,-1.5969811426577976,1.0161053160134401,87.057373046875,-86.04126773086156,-0.003068687,0.000329476,23.88410168674699,-0.05268808650857545,0.0,0.008297201718104948,0.0023723517796527954,-0.21943991086222847,0.9018705119295807,0.7423260421934981,localization_minus_imu_yaw_rate_radps,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8322,1787565910570231399,280.430058425,1,1,1,1787565910534165688,361,1744,1,21.464492725227476,-1.1508157082692396,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,OBSTACLE_SOURCE_STALE,,NONE,NONE,b6b3b68daaa8f238,,OBSTACLE_SOURCE_STALE,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,44,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,50435.195,49400.74799999999,320.04200000000003,60.72800000000001,LOC_UNKNOWN,-0.00626085,1787565910563970549,0.011054857,0.030454425,0.0005956907037787519,0.0005959071111678593,0.019560070622865213,0.0,0.019560070622865213,0.019567176565240003,-0.2607709467411041,0.2803381233063441,-0.001111444,0.0002947,21.463994072151106,-1.1517614654034343,0.0,0.00041438444032237953,0.00030908684800180623,0.008193478625331584,0.9201413018299746,0.3749641663700904,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,8324,1787565837420269834,207.28009686,1,1,1,1787565910594113419,362,1744,1,24.847672191346128,0.15532919751743907,3.8438677980051024,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,b6b3b68daaa8f238,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,0,8,32,40,0,8,0,1,32,24,0,8,32,,,,,,,,,,,,,,,39936.456,39165.921,247.494,43.06,LOC_UNKNOWN,-0.006371314,1787565837413898520,0.013492873,0.030834843,0.08588287137491869,0.02177958940429603,2.7852540509098325,3.9221719457013573,-1.1369178947915248,0.706330478293534,89.51387023925781,-88.80753976096427,-0.004547421,0.00050042,24.63135415872855,0.09959992252365084,0.0,0.029180012706298483,0.0017307172896234985,-0.2587192160991394,0.9562485522353487,0.8223784326137207,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
