1.931034482758620940e-01,0.149793,0.216426,0.295028,0.38544,0.487479,0.60094,0.725594,0.861185,1.00744,1.16404,1.11278,1.50695,1.69249,1.88463,2.08953,2.11771,2.44679,2.55499,2.79929,3.13061,3.0988,3.06712,3.97129,4.26947,3.222,3.82001,3.61301,3.61828,3.62073,3.9241,4.92613,3.16897,2.60061,6.25914,6.40049,6.52854,6.64498,6.56001,6.66359,6.56167,6.65482,6.53611,6.62086,6.4846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.034482758620689835e-01,0.158033,0.228328,0.311247,0.406621,0.514256,0.633932,0.765406,0.957298,0.877051,1.34196,1.44379,1.58925,1.78477,2.20245,2.35385,2.21526,2.37683,2.58608,2.91101,3.3124,3.5283,3.57697,4.12834,4.60449,4.50294,4.40551,4.37126,3.56503,3.61489,4.02826,3.65825,3.11956,4.36271,6.46325,6.59579,6.71688,6.64498,6.56001,6.66359,6.56167,6.65482,6.53611,6.62086,6.4846,6.56281,nan,nan,6.54827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.137931034482759007e-01,0.166307,0.240278,0.327531,0.427887,0.541138,0.667052,0.805368,0.955799,0.774552,1.08139,1.618,1.67179,1.13105,1.52504,2.31666,2.32141,2.78947,3.03649,3.28933,3.70325,3.98734,4.07081,3.86227,4.26453,4.63932,4.30909,4.63745,4.09449,4.36758,3.84209,3.84551,3.77157,6.51129,6.6495,6.59579,6.71688,6.64498,6.56001,6.66359,6.56167,6.65482,6.53611,6.62086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.241379310344827902e-01,0.174617,0.252281,0.343886,0.449242,0.568131,0.700306,0.845489,1.00337,1.17362,1.32495,0.804343,1.75458,1.59768,2.19564,2.43056,2.07264,2.92551,3.18374,3.44773,3.71619,3.98764,4.35587,4.53238,4.82913,4.05601,5.01604,4.9037,4.37677,4.48407,4.2391,3.91006,3.78008,6.69024,6.6495,6.59579,6.71688,6.64498,6.83764,6.66359,6.56167,6.65482,6.53611,6.62086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344827586206896797e-01,0.182965,0.264338,0.360315,0.470693,0.595242,0.733701,0.885777,1.05114,1.22944,1.42026,1.02952,1.83764,1.66126,2.39903,2.54469,2.79919,3.06163,3.33094,3.60586,3.88491,4.16639,4.44827,4.72822,4.90133,5.06285,4.72645,4.51148,5.99897,6.20714,6.39561,5.47161,2.76538,6.69024,6.6495,6.59579,6.71688,6.64498,7.01177,6.66359,6.56167,6.65482,6.53611,nan,nan,nan,nan,nan,6.54827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.448275862068965691e-01,0.191355,0.276454,0.37682,0.492243,0.622478,0.767247,0.92624,1.09911,1.28548,1.48491,1.62527,1.92099,2.06966,2.40279,2.65906,2.92442,3.19782,3.47804,3.76364,4.05294,4.34392,4.63425,4.61973,4.71425,4.55132,5.72937,5.96981,6.19085,4.95932,6.57065,6.733,6.71814,6.69024,6.6495,6.59579,6.71688,6.64498,7.01177,6.89572,6.56167,6.65482,6.53611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.551724137931035141e-01,0.199786,0.288629,0.393408,0.513898,0.649843,0.800949,0.966888,1.14729,1.34176,1.54982,1.29134,2.00463,2.00429,2.50679,2.49951,2.85172,3.33406,3.625,3.92102,4.22014,4.52007,4.81804,4.50506,5.39498,5.66649,5.4408,6.15692,6.37039,6.5618,6.73439,6.733,6.71814,6.71796,6.6495,6.59579,6.86647,6.64498,7.01177,6.89572,6.56167,6.65482,6.53611,6.62086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.655172413793103758e-01,0.208262,0.300869,0.410081,0.535663,0.677344,0.834815,1.00773,1.1957,1.39828,1.615,1.84531,2.08858,2.10414,2.61107,2.88854,3.1754,3.47033,3.77179,4.0779,4.3864,4.6946,4.9993,5.29681,5.58299,5.85355,6.10451,6.33292,4.36734,6.72182,6.73439,6.733,6.79045,6.39947,6.12289,6.59579,6.71688,6.64498,7.01177,6.89572,6.56167,6.65482,6.53611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.758620689655172376e-01,0.216785,0.313175,0.426844,0.557544,0.704988,0.868853,1.04877,1.24433,1.45507,1.68048,1.91995,2.17284,2.201,2.01101,3.00364,2.67239,3.60661,3.91835,4.23419,4.55154,4.86728,5.17769,5.47849,5.76503,6.03268,6.27759,5.93027,6.69474,6.72182,6.73439,6.733,6.79045,6.91094,6.65418,6.59579,6.71688,6.64498,7.01177,6.89572,6.78746,7.67224,nan,7.68545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.862068965517241548e-01,0.225356,0.325551,0.4437,0.579544,0.732782,0.903071,1.09003,1.29321,1.51213,1.74625,1.99492,2.25743,2.09831,2.82053,3.11899,3.42699,3.74286,4.06461,4.38979,4.7154,5.03783,5.35278,5.65536,5.94043,6.20323,6.44053,5.89963,5.82843,6.72182,6.73439,6.733,6.9557,6.60181,6.65418,6.36648,6.71688,6.64498,7.01177,6.89572,6.78746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.965517241379310720e-01,0.233979,0.337999,0.460654,0.601671,0.760732,0.937477,1.1315,1.34234,1.56948,1.81233,2.07021,2.34237,2.62789,2.92571,3.23458,3.55298,3.87904,4.21051,4.54457,4.87777,5.20594,5.52413,5.82684,5.47248,6.36475,6.59372,nan,6.83763,6.88031,6.73439,6.733,6.9557,6.91094,6.65554,6.61355,6.71688,6.64498,7.01177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068965517241379892e-01,0.242655,0.350524,0.477711,0.623929,0.788844,0.972079,1.1732,1.39173,1.62712,1.87873,2.14585,2.42766,2.72316,3.03121,3.35041,3.24449,4.01512,4.35596,4.69839,5.03843,5.37127,5.69127,5.99235,6.26886,6.5172,6.73915,nan,6.83763,6.88031,6.73439,6.78758,6.9557,6.91094,6.65554,6.90412,6.71688,6.64666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.172413793103449065e-01,0.251387,0.363128,0.494875,0.646323,0.817127,1.00689,1.21515,1.4414,1.68507,1.94547,2.22185,2.51331,2.81879,3.13702,3.46647,3.80526,4.15104,4.50087,4.85109,5.19712,4.47468,5.85368,6.15133,6.42104,6.66136,nan,nan,nan,6.97138,6.74537,6.83565,6.9557,6.91094,6.71167,6.90412,nan,nan,7.01177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.275862068965517682e-01,0.260176,0.375816,0.512149,0.668861,0.845586,1.0419,1.25734,1.49136,1.74333,2.01256,2.29822,2.59934,2.91478,2.5355,3.58276,3.9315,4.28674,4.64514,5.00248,5.35354,5.692,6.01084,3.32451,6.56516,6.80052,nan,nan,nan,6.97138,6.83312,6.83565,6.9557,6.91094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379310344827586299e-01,0.269027,0.388589,0.52954,0.691548,0.874229,1.07714,1.29979,1.54161,1.80193,2.08001,2.37496,2.68575,3.01113,2.86203,3.65841,4.05776,4.42215,4.78863,5.15237,5.50739,5.84655,6.16225,6.44801,6.70231,nan,nan,6.6524,6.83763,6.97138,7.07066,6.83565,6.9557,nan,nan,nan,7.07973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.482758620689655471e-01,0.27794,0.401452,0.547051,0.714389,0.903064,1.11262,1.34252,1.59217,1.86087,2.14783,2.4521,2.77256,3.10787,3.45635,3.81594,4.18401,4.55721,4.93121,5.30052,5.6583,5.99662,6.3075,6.58558,nan,nan,nan,6.6524,nan,6.97138,7.42785,6.83565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.586206896551724643e-01,0.286918,0.414409,0.564688,0.737391,0.932098,1.14832,1.38552,1.64304,1.92017,2.21604,2.52964,2.85978,3.20498,3.56342,3.9328,4.3102,4.69181,5.07273,5.44668,5.80592,6.14176,6.4463,4.29755,nan,nan,nan,6.66209,nan,6.97138,7.42785,7.00863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.689655172413793816e-01,0.295965,0.427463,0.582454,0.76056,0.961339,1.18428,1.42881,1.69425,1.97983,2.28464,2.60761,2.94742,3.30248,3.6708,4.04982,4.43627,4.82586,5.213,4.65075,5.94983,6.28156,6.57871,nan,nan,nan,nan,6.8187,nan,6.97138,7.42785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.793103448275862988e-01,0.305083,0.440618,0.600357,0.783903,0.990794,1.2205,1.4724,1.7458,2.03988,2.35366,2.686,3.03548,3.40037,3.77847,4.16697,4.56217,4.95924,5.35182,5.73182,5.00368,6.41572,6.70554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.896551724137931050e-01,0.314274,0.453877,0.6184,0.807426,1.02047,1.25698,1.51631,1.79771,2.10032,2.42311,2.76483,3.12398,3.49865,3.88644,4.2842,4.68782,5.09181,5.48897,5.87017,6.22495,6.54416,6.83004,nan,nan,nan,nan,7.14574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000222e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.14765,4.92765,4.85322,nan,7.76664,8.21605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
