event_id,dataset_role,source_kind,method,selected,side,d_target,d_mid,entry_scale,exit_scale,digest,hard_valid,usable_valid,safety_slack,track_margin_m,obstacle_margin_m,curvature_margin,curvature_rate_margin,slope_margin,braking_deficit_m,velocity_loss,exit_conflict,mean_lateral_deviation_m,max_curvature_radpm,max_curvature_rate_radpm2,point_count,maneuver_station_length_m
VUE034,VALIDATION_SEEN_AFTER_V1,FROZEN_PRODUCTION_FAILURE,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.5866753014029146,-0.5866753014029146,0.7136694116555473,0.4971684162574945,5b73c77305f71949,True,True,0.035105520536455104,0.03206156936125507,0.11105794327728935,0.2900891586715727,16.57553141437718,0.024218921860116427,0.0,0.22855627467660922,False,0.12081006673562697,0.8539864807911003,3.4244685856228174,28,1.7245508853393396
VUE036,VALIDATION_SEEN_AFTER_V1,FROZEN_PRODUCTION_FAILURE,LEGACY_SEEDED_TEACHER_B128,1,RIGHT,-0.6749613197431916,-0.7249613197431917,0.5145810930150512,0.4971684162574945,f518c26be9229c24,True,True,-0.1442536498477653,0.14313693389666773,-0.21638047477164793,0.13080772084610692,16.977748586693643,0.005120333687608114,0.0,0.5639080375100753,False,0.18761418042837885,1.1854587982329041,3.0222514133063556,29,1.7560222093423778
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.5212191273712354,-0.5212191273712354,1.310934367577036,6.271272079659409,caf365ee4f298e96,True,True,0.01489953170978934,0.006357576136826006,0.12628120090222872,0.8244258358712799,19.22113813078989,0.7398045213028046,0.0,0.06353438525849692,False,0.22683187041478206,0.4918406832077311,0.7788618692101109,93,18.352244023532386
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.5274691273712355,-0.5274691273712355,1.310934367577036,6.271272079659409,d5514d36c9f9073c,True,True,0.0109012876878218,0.006368333319318666,0.1325309286691988,0.8237994053115895,19.22113813078989,0.7390827102216284,0.0,0.06351340087143471,False,0.2292344076204983,0.4924671137674216,0.7788618692101109,93,18.352244023532386
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.5212191273712354,-0.5212191273712354,1.310934367577036,3.3842202479584516,331421db9346828b,True,True,0.03752463917344003,0.006357576136826006,0.12628120090222872,0.8242786896396301,19.510183648545425,0.688572682314814,0.0,0.05710059172186667,False,0.21596330614295237,0.49198782943938096,0.48981635145457564,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.5274691273712355,-0.5274691273712355,1.310934367577036,3.3842202479584516,5300d306f55f1749,True,True,0.037501044470316214,0.006368333319318666,0.1325309286691988,0.8236514712326938,19.51004104322805,0.6872365442128894,0.0,0.057079298038312506,False,0.21809168142137775,0.49261504784631727,0.4899589567719491,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,1,RIGHT,-0.5633127515808236,-0.5580510485546251,1.310934367577036,3.3842202479584516,3179118708318950,True,True,0.03742092837915153,0.006389740486901475,0.16712551575059698,0.8160175086453675,19.510852054091266,0.6822798097933748,0.0,0.05652202745136923,False,0.2255432198529279,0.5002490104336436,0.4891479459087329,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.4028308092817687,-0.4028308092817687,1.310934367577036,3.3842202479584516,fc8e702473268500,True,True,0.005265359657633047,0.006159597391269291,0.00789803948644957,0.8033491236462751,19.512160107871086,0.7076347282960822,0.0,0.05750543672243883,False,0.17564734302679505,0.512917395432736,0.487839892128914,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.4896489092140443,-0.5396489092140443,1.310934367577036,3.3842202479584516,7a0097f29afe7fc2,True,True,0.0371192855310141,0.0067033809938894864,0.10656665551631572,0.7909079340335022,19.50251954831589,0.6808814529392881,0.0,0.06092282190759882,False,0.22424276981259364,0.5253585850455088,0.4974804516841066,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.3949382547424709,-0.4349382547424709,1.310934367577036,6.271272079659409,43dfdab2878f323c,True,True,0.006326177901355627,0.006453268548947934,0.00948926685203344,0.7927691736583343,19.22113813078989,0.6921807915330422,0.0,0.06409744599685806,False,0.2325346783414609,0.5234973454206767,0.7788618692101109,93,18.352244023532386
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.3949382547424709,-0.4349382547424709,1.310934367577036,3.3842202479584516,89405f62a4231d69,True,True,0.006326177901355627,0.006453268548947934,0.00948926685203344,0.7927691736583343,19.50632061296085,0.6921807915330422,0.0,0.060476349485098634,False,0.18801218009961423,0.5234973454206767,0.4936793870391524,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.42650847289966204,-0.5022289637533421,1.310934367577036,3.3842202479584516,9d3f45c36d68ebcd,True,True,0.027036754088435682,0.006800921821417262,0.049526936517839626,0.7582427882400179,19.494922324808737,0.6632076157689814,0.0,0.07074341624647684,False,0.22934464225144097,0.5580237308389931,0.5050776751912623,64,11.110058231749008
SCE001,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.5597264112972518,0.5597264112972518,1.310934367577036,6.271272079659409,f33a7740c6456c6a,True,True,0.04160537342590457,0.004091662745314285,0.41272617737660705,0.2121204019591134,18.114678459292186,0.0016039717968314715,0.0,0.10396618476094942,False,0.24639277404869053,1.1041461171198976,1.8853215407078137,185,41.36796440739351
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1503125,0.1503125,0.5145810930150512,0.4971684162574945,fd7e6fedcff1036a,True,True,0.003884801127369756,0.530378934551757,0.005827201691054634,0.8280643416674032,19.221138130789868,0.7114055483817663,0.0,0.21511533060604038,False,0.03149522862215571,0.48820217741160793,0.7788618692101316,33,3.3448610913185766
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1503125,0.1503125,0.7136694116555473,0.4971684162574945,1f78d260ba232421,True,True,0.0038831545546915147,0.530378934551757,0.005824731832037272,0.8280643416674032,19.221138130789868,0.7114055483817663,0.0,0.21511533060604038,False,0.03149515377794306,0.48820217741160793,0.7788618692101316,33,3.3598852981320024
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1703125,0.1703125,0.5145810930150512,0.4971684162574945,ee7114b2adc7e014,True,True,0.01721548670348159,0.530378934551757,0.025823230055222385,0.8280643416674032,19.22113813078988,0.6996175132392153,0.0,0.21511533060604038,False,0.035685712508611814,0.48820217741160793,0.7788618692101232,33,3.3448610913185766
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1703125,0.1703125,0.7136694116555473,0.4971684162574945,1e57eb86ccecae46,True,True,0.017214746511723483,0.530378934551757,0.025822119767585222,0.8280643416674032,19.22113813078988,0.6996175132392153,0.0,0.21511533060604038,False,0.03568567886353191,0.48820217741160793,0.7788618692101232,33,3.3598852981320024
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.170625,0.170625,0.5145810930150512,0.4971684162574945,2e3c3217f843f8d3,True,True,0.017423778665608347,0.530378934551757,0.02613566799841252,0.8280643416674032,19.22113813078988,0.699433325190113,0.0,0.21511533060604038,False,0.03575118881933769,0.48820217741160793,0.7788618692101232,33,3.3448610913185766
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.170625,0.170625,0.7136694116555473,0.4971684162574945,9a9cff934cf3bd2e,True,True,0.017423052636052094,0.530378934551757,0.02613457895407814,0.8280643416674032,19.22113813078988,0.699433325190113,0.0,0.21511533060604038,False,0.03575115581799422,0.48820217741160793,0.7788618692101232,33,3.3598852981320024
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1703125,0.1603125,0.5145810930150512,0.4971684162574945,83a930f0e01d1c1d,True,True,0.01056358218325972,0.530378934551757,0.01584537327488958,0.8280643416674032,19.221138130789868,0.7040358913446414,0.0,0.21511533060604038,False,0.03382085052061224,0.48820217741160793,0.7788618692101316,33,3.3448610913185766
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1703125,0.1603125,0.7136694116555473,0.4971684162574945,560e7c1348ca97a3,True,True,0.010562774284746538,0.530378934551757,0.015844161427119807,0.8280643416674032,19.221138130789868,0.7040358913446414,0.0,0.21511533060604038,False,0.033820813797952556,0.48820217741160793,0.7788618692101316,33,3.3598852981320024
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,1,LEFT,0.2203125,0.2003125,0.7136694116555473,0.4971684162574945,ab2a6e55926ea336,True,True,0.03724589758183102,0.530378934551757,0.05586884637274653,0.5963156551795024,19.221138130789868,0.6762246661090302,0.0,0.21511533060604038,False,0.04243253942959436,0.5477599842831706,0.7788618692101316,33,3.3598852981320024
SCE002,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.2203125,0.2003125,0.5145810930150512,0.4971684162574945,cc8286ef2affc365,True,True,0.03724429468777226,0.530378934551757,0.055866442031658387,0.5962692664093356,19.22113813078988,0.6762246661090302,0.0,0.21511533060604038,False,0.04243246657077351,0.5478063730533373,0.7788618692101232,33,3.3448610913185766
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.15,0.15,1.310934367577036,7.397546202396385,9ea965f127d2de03,True,False,0.05858044860961505,0.4198170586806913,0.08787067291442258,0.5427964589591611,19.214304715224074,0.6757210359227173,1.5218916647688645,0.07689297883247502,False,0.07652601478700892,0.7154118337851713,0.7856952847759251,185,48.74906165658545
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.15,0.15,1.310934367577036,3.94735730932694,be6e9c2ed7b3477f,True,False,0.05858044758073838,0.35695010191330057,0.08787067137110757,0.6263127541723005,19.220757859262097,0.6757210359227173,0.9970094309790674,0.07885807989354723,False,0.061948436930666595,0.688406246299805,0.7792421407379019,129,27.431966592564436
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.16,0.16,1.310934367577036,7.397546202396385,c9b20725133e2f92,True,False,0.0652471152488952,0.4172248222482142,0.0978706728733428,0.543573011439185,19.213796730806042,0.6693645620273786,1.5385460368752288,0.07750076695769496,False,0.08159801388819271,0.7206083546862825,0.7862032691939566,185,48.74906165658545
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.16,0.16,1.310934367577036,3.94735730932694,170d6e9250012aa3,True,False,0.06524711415142675,0.35698862351218164,0.09787067122714013,0.6247142115079791,19.220730901246753,0.6693645620273786,1.0346125973318294,0.0793419605689743,False,0.06603568919642581,0.6915523075710319,0.7792690987532457,129,27.431966592564436
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.175703125,0.175703125,1.310934367577036,0.5863206239191057,a044f14aa0154da5,True,False,0.07571579120202786,0.4859138275582245,0.11357368680304178,0.6372643741407704,19.507509594567345,0.6593829116136054,1.0920428246706457,0.09839739388469425,False,0.05033656196999488,0.6790021449382406,0.4924904054326563,46,6.665701104775458
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.16,0.15,1.310934367577036,3.94735730932694,0eda3d68a88c1adc,True,False,0.05867264683036755,0.35610196829180646,0.08800897024555132,0.581841170496245,19.221556879228682,0.6719898431336604,0.9373075143924567,0.0806106697408504,False,0.04002342283325098,0.7344253485827661,0.7784431207713176,129,27.431966592564436
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.16,0.15,1.310934367577036,7.397546202396385,d926ae14ecf044dd,True,False,0.05867265765873216,0.3054688132744739,0.08800898648809824,0.5163943912752671,19.224262398899892,0.6719898431336604,1.5001122680401884,0.07235970202094205,False,0.05061199226105591,0.7358645832844225,0.7757376011001068,185,48.74906165658545
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,1,RIGHT,-0.5471544799026151,-0.5471544799026151,1.310934367577036,3.94735730932694,a5071d76383f35ea,True,True,0.006666635019827671,0.031086417251649325,0.009999952529741507,0.6696533573149378,19.525807033987004,0.4811345388253607,0.0,0.04390452311676416,False,0.19953410847331607,0.6466131617640732,0.4741929660129951,71,12.945069686698833
SCE003,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.5173146632346904,0.5173146632346904,1.310934367577036,3.94735730932694,53ef9acc8f9e5ea5,True,False,0.18405653690148507,0.29016206745396256,0.45518532931766276,0.45611895636859234,19.073176540754197,0.4422384291000827,2.002189786251394,0.0983230274148687,False,0.21311620138810378,0.8601475627104187,0.9268234592458036,129,27.431966592564436
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.36124999999999996,-0.41124999999999995,1.310934367577036,0.6049868191659147,de520b8904d41e15,True,True,0.022108788757151648,0.005531097021470623,0.257564133024472,0.6176087498623793,18.674736566828283,0.20798706705755865,0.0,0.18292178533122985,False,0.2173088254073631,0.6986577692166317,1.3252634331717152,35,3.827994624528628
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.25125,-0.26125,1.310934367577036,0.6049868191659147,aa41d09d1423162d,True,True,0.0914663872599523,0.005882427870072683,0.14748783358970652,0.5003327242240717,18.548657718558427,0.1037210164175254,0.0,0.19529069076206718,False,0.18890744276627494,0.8159337948549393,1.4513422814415715,35,3.827994624528628
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.25125,-0.26125,1.310934367577036,7.397546202396385,d74c6f2688cc15f7,True,True,0.08166162236718526,0.005882427870072683,0.14748783358970652,0.4538781937955765,19.03699032700637,0.1037210164175254,0.0,0.11417957736617788,False,0.15526484729392617,0.8159337948549393,0.9630096729936279,103,20.867168121491332
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.27125,-0.27125,1.310934367577036,0.6049868191659147,e67f1428205e2a6d,True,True,0.06846519400868945,0.00584554137519392,0.16746856710492752,0.4993729123058138,18.416040782898417,0.11175140228176517,0.0,0.195203408430221,False,0.19606560537397386,0.8168936067731972,1.5839592171015837,35,3.827994624528628
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,1,RIGHT,-0.27125,-0.27125,1.310934367577036,7.397546202396385,b51475b220a6aee7,True,True,0.06750492332052811,0.00584554137519392,0.16746856710492752,0.45999524140150716,19.05436678663495,0.11175140228176517,0.0,0.11386261155327473,False,0.1532451044419337,0.8168936067731972,0.9456332133650477,103,20.867168121491332
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.26125,-0.28125,1.310934367577036,0.6049868191659147,5f7a7d7f6cccab04,True,True,0.085189054184772,0.0058623712778960516,0.15750697904748284,0.5178441367434401,18.607950167287182,0.1205591417477998,0.0,0.19359326077139496,False,0.1923760727787429,0.798422382335571,1.3920498327128186,35,3.827994624528628
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.26125,-0.28125,1.310934367577036,7.397546202396385,e025477db877a4ed,True,True,0.07498970281308419,0.0058623712778960516,0.15750697904748284,0.41752487877762046,19.036967890115452,0.1205591417477998,0.0,0.11443738376893764,False,0.1865385853247609,0.798422382335571,0.9630321098845464,103,20.867168121491332
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.26125,-0.26125,1.310934367577036,0.6049868191659147,0f006630f534455f,True,True,0.07509627748609567,0.005862025807701822,0.15746860744726177,0.49401322219616506,18.41869487680271,0.10346189855026144,0.0,0.19569989317964467,False,0.1938581161466742,0.822253296882846,1.5813051231972886,35,3.827994624528628
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.25125,-0.25125,1.310934367577036,0.6049868191659147,961a6b6ae4725fdc,True,True,0.0817273609635019,0.005877810241223171,0.147468647789596,0.4886964021768907,18.421672615404383,0.09517239481875606,0.0,0.19619896273516124,False,0.19165062691937457,0.8275701169021203,1.5783273845956163,35,3.827994624528628
SCE004,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.25125,-0.25125,1.310934367577036,7.397546202396385,f7d84c5810381b69,True,True,0.08083789364405296,0.005877810241223171,0.147468647789596,0.4657975906001327,19.032002158670867,0.09517239481875606,0.0,0.11427192295519727,False,0.1453580768157173,0.8275701169021203,0.967997841329133,103,20.867168121491332
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1682832026573111,0.1682832026573111,1.310934367577036,6.173227470653737,06d9f21ed2c83ec5,True,True,0.006652470340110461,0.3278023571522642,0.009978705510165692,0.5733102306847331,18.430567204062886,0.7501800097283338,0.0,0.11788810455004431,False,0.07658153406080766,0.7075878100677158,1.569432795937115,185,41.36796440739351
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1682832026573111,0.1682832026573111,1.310934367577036,3.335197943455616,6499f919f0d5cf7e,True,True,0.006652470340110461,0.40602900937500874,0.009978705510165692,0.5450828318108589,19.208150547227852,0.7501800097283338,0.0,0.10150907427285813,False,0.07367686516913281,0.6677843372586781,0.7918494527721488,115,23.83311425837495
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1778681025742701,0.1778681025742701,1.310934367577036,6.173227470653737,9dd898dc486859af,True,True,0.013040577226934543,0.3203223631448933,0.019560865840401814,0.5755493237063929,18.42352821642504,0.743770549584243,0.0,0.1178887300434029,False,0.08077342416312562,0.7102653887701317,1.5764717835749587,185,41.36796440739351
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1778681025742701,0.1778681025742701,1.310934367577036,3.335197943455616,d56570601956b5f0,True,True,0.013040577226934543,0.40300426356630414,0.019560865840401814,0.5458693066379795,19.207276466816694,0.743770549584243,0.0,0.10196133839653845,False,0.07759985939474945,0.6680158492795366,0.7927235331833044,115,23.83311425837495
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1682832026573111,0.1682832026573111,1.310934367577036,0.5858568389824358,ca59969233604d91,True,True,0.006652470340110461,0.3563723533699998,0.009978705510165692,0.6194489213422378,19.149267455134982,0.7156824100994578,0.0,0.14233359259711006,False,0.06160448412363131,0.6968175977367732,0.8507325448650191,48,6.846228176513216
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1778681025742701,0.1778681025742701,1.310934367577036,0.5858568389824358,e9d723e1d468af80,True,True,0.013040577226934543,0.3563723533699998,0.019560865840401814,0.6194489213422378,19.14510704448289,0.7108799363666417,0.0,0.14310664994680136,False,0.06445822881950812,0.6968175977367732,0.8548929555171098,48,6.846228176513216
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1682832026573111,0.15828320265731108,1.310934367577036,0.5858568389824358,33e03eb0445eec4a,True,True,0.0016258997651055946,0.3563723533699998,0.002438849647658392,0.6194489213422378,19.158303629300097,0.7173721434897662,0.0,0.14158779007922603,False,0.060385343856599744,0.6968175977367732,0.8416963706999028,48,6.846228176513216
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,1,LEFT,0.1682832026573111,0.15828320265731108,1.310934367577036,3.335197943455616,bf76993f313b9901,True,True,0.0016406198204990303,0.4243704708610193,0.0024609297307485456,0.5401222968585135,19.208727587470175,0.7518603240077169,0.0,0.1006261506838418,False,0.06407894328076316,0.6660298140150382,0.7912724125298232,115,23.83311425837495
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.1682832026573111,0.15828320265731108,1.310934367577036,6.173227470653737,76fdc00d70c3e019,True,True,0.001641457645469635,0.37454815117901646,0.0024621864682044525,0.5572495832537909,18.43230307890274,0.7518603240077169,0.0,0.11699085600385493,False,0.05638442613724262,0.6843084472724734,1.5676969210972576,185,41.36796440739351
SCE005,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,LEFT,0.47164160132865557,0.47164160132865557,1.310934367577036,6.173227470653737,059f4a7e8267bf53,True,True,0.019257557356636257,0.09130710297936095,0.028886336034954385,0.4765893057024758,18.21695200741959,0.5473230594727647,0.0,0.12492270202255801,False,0.20925324475811666,0.8396772133765352,1.783047992580411,185,41.36796440739351
SCE006,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.3194220744791376,-0.3194220744791376,1.310934367577036,7.397546202396385,760e6bae64180310,True,True,0.005720280605691223,0.1902632670659287,0.008580420908536834,0.6935982792783126,19.220128046599722,0.6521852603978558,0.0,0.10972103952400868,False,0.13004592090384998,0.6226682398006984,0.779871953400277,108,21.94713294869774
SCE006,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.3194220744791376,-0.3194220744791376,1.310934367577036,6.146707829089812,5cfe5b138aaf6c60,True,True,0.005720226681788658,0.1902632604180086,0.008580340022682986,0.6935982792783126,19.22110259522535,0.6521852603978558,0.0,0.11134856288395711,False,0.12751348504052984,0.6226682398006984,0.7788974047746516,95,18.809397839300296
SCE006,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,LEGACY_SUCCESS_CONTROL,LEGACY_SEEDED_TEACHER_B128,0,RIGHT,-0.3294220744791376,-0.3294220744791376,1.310934367577036,7.397546202396385,57be29e6a9513c12,True,True,0.012386943492951849,0.1801647462102928,0.018580415239427772,0.697309788388106,19.22009554878733,0.6465139896402939,0.0,0.10930366763176984,False,0.1340050918118498,0.6189567306909051,0.7799044512126675,108,21.94713294869774
