event_id,dataset_role,source_kind,seed_index,side,d_target,d_mid,entry_scale,exit_scale,generator_stage,candidate_template,source_cell,root_type,probe_location_rule,probe_anchor_rule,semantic_class,target_value_consumed_by_lateral_bank,transition_value_selected_into_bounded_set,supports_any_hard_lateral,supports_any_usable_lateral,supports_any_hard_transition,supports_any_usable_transition,root_or_probe_numeric_value_read_by_gqsc
V2E02,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,LEFT,0.1603125,0.1603125,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,0,0,0
V2E02,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,2,LEFT,0.15,0.41419360960521834,1.310934367577036,6.630707249408404,M1,NEAR_LONG,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,1,1,1,1,1,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,LEFT,0.1853345144734313,0.2653345144734306,0.5145810930150512,0.5928490327127602,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,0,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,LEFT,0.1853345144734313,0.2653345144734306,0.5145810930150512,3.5589481428259986,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,2,LEFT,0.1853345144734313,0.2653345144734306,0.5145810930150512,6.620727869394503,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,3,LEFT,0.1853345144734313,0.2653345144734309,1.310934367577036,0.5928490327127602,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,4,LEFT,0.1853345144734313,0.2653345144734309,1.310934367577036,3.5589481428259986,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,5,LEFT,0.1853345144734313,0.2653345144734309,1.310934367577036,6.620727869394503,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,1,1,1,1,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,6,LEFT,0.19958710018478393,0.19958710018478393,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,7,LEFT,0.19958710018478393,0.19958710018478393,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,0,0,0
V2E03,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,8,LEFT,0.1853345144734313,0.7399824777758148,1.310934367577036,6.620727869394503,M1,NEAR_LONG,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,1,1,1,1,1,0
V2E04,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,LEFT,0.1612890625,0.1612890625,1.310934367577036,0.5617075842538356,M0_V2,ZERO_INTERFACE_BOUNDARY_INSET,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E04,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,LEFT,0.330625,0.330625,1.310934367577036,4.627675168023326,M0_V2,ZERO_INTERFACE_QUARTER_LONG_EXIT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E04,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,2,LEFT,0.51125,0.51125,1.310934367577036,4.627675168023326,M0_V2,ZERO_INTERFACE_CENTER_LONG_EXIT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E04,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,3,LEFT,0.330625,0.330625,0.7136694116555473,1.5297951041989524,M0_V2,ZERO_INTERFACE_QUARTER_SCALE,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E04,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,4,LEFT,0.1612890625,0.1612890625,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E04,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,5,LEFT,0.1612890625,0.1612890625,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E05,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,RIGHT,-0.162265625,-0.162265625,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E05,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,RIGHT,-0.162265625,-0.162265625,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,LEFT,0.15,0.20641617084234887,0.5145810930150512,0.6049868191659147,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,LEFT,0.15,0.20643253100607828,0.5145810930150512,3.94735730932694,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,2,LEFT,0.15,0.20643390869366857,0.5145810930150512,7.397546202396385,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,3,LEFT,0.15,0.20641617084234887,1.310934367577036,0.6049868191659147,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,4,LEFT,0.15,0.20643253100607828,1.310934367577036,3.94735730932694,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,5,LEFT,0.15,0.20643390869366857,1.310934367577036,7.397546202396385,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,6,RIGHT,-0.3551168431795204,-0.3551168431795204,1.310934367577036,0.5823232114382496,M0_V2,ZERO_INTERFACE_BOUNDARY_INSET,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,7,RIGHT,-0.4098509281367775,-0.4098509281367775,1.310934367577036,5.947075307825819,M0_V2,ZERO_INTERFACE_QUARTER_LONG_EXIT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,8,RIGHT,-0.46823395209118496,-0.46823395209118496,1.310934367577036,5.947075307825819,M0_V2,ZERO_INTERFACE_CENTER_LONG_EXIT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,9,RIGHT,-0.4098509281367775,-0.4098509281367775,0.7136694116555473,1.8596451391495756,M0_V2,ZERO_INTERFACE_QUARTER_SCALE,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,10,LEFT,0.1608984375,0.1608984375,1.310934367577036,0.6049868191659147,M0_V2,ZERO_INTERFACE_BOUNDARY_INSET,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,11,LEFT,0.324375,0.324375,1.310934367577036,7.397546202396385,M0_V2,ZERO_INTERFACE_QUARTER_LONG_EXIT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,12,LEFT,0.4987500000000001,0.4987500000000001,1.310934367577036,7.397546202396385,M0_V2,ZERO_INTERFACE_CENTER_LONG_EXIT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,13,LEFT,0.324375,0.324375,0.7136694116555473,2.222262862792217,M0_V2,ZERO_INTERFACE_QUARTER_SCALE,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,14,LEFT,0.15,0.4845585620349592,0.7136694116555473,2.222262862792217,M0_V2,BRANCH_AWARE_ANALYTIC_ROOT,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,0,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,15,RIGHT,-0.3551168431795204,-0.3551168431795204,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,16,LEFT,0.1608984375,0.1608984375,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,17,RIGHT,-0.3551168431795204,-0.3551168431795204,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,18,LEFT,0.1608984375,0.1608984375,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,19,LEFT,0.15,0.4845585620349585,1.310934367577036,7.397546202396385,M1,NEAR_LONG,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,20,RIGHT,-0.585,-0.468233952091188,0.7136694116555473,0.4971684162574945,M1,FAR_SPAN,ALL_INACTIVE,ALL_INACTIVE,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ALL_INACTIVE_ROOT,1,1,0,0,0,0,0
V2E06,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,21,LEFT,0.8475000000000001,0.4845585620349594,0.7136694116555473,0.4971684162574945,M1,FAR_SPAN,ALL_INACTIVE,ALL_INACTIVE,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ALL_INACTIVE_ROOT,1,1,0,0,0,0,0
V2E07,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,LEFT,0.3207636288168947,0.3207636288168947,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E07,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,LEFT,0.3207636288168947,0.3207636288168947,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,RIGHT,-0.15000000000000002,-0.15000230995126754,0.5145810930150512,0.6049868191659147,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,0,0,0,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,RIGHT,-0.15000000000000002,-0.15000001026299115,0.5145810930150512,3.94735730932694,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,2,RIGHT,-0.15000000000000002,-0.15000000158945753,0.5145810930150512,7.397546202396385,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,3,RIGHT,-0.15000000000000002,-0.15000230995126754,1.310934367577036,0.6049868191659147,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,4,RIGHT,-0.15000000000000002,-0.15000001026299115,1.310934367577036,3.94735730932694,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,1,1,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,5,RIGHT,-0.15000000000000002,-0.15000000158945753,1.310934367577036,7.397546202396385,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,6,RIGHT,-0.1593359375,-0.1593359375,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,1,1,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,7,RIGHT,-0.1593359375,-0.1593359375,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,0,0,0
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,8,RIGHT,-0.15,-0.5527232921213392,1.310934367577036,7.397546202396385,M1,NEAR_LONG,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,1,1,1,0,0,0
V2E09,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,0,RIGHT,-0.1597265625,-0.1597265625,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
V2E09,PILOT_SEEN_DEVELOPMENT_DATA,FROZEN_PRODUCTION_FAILURE,1,RIGHT,-0.1597265625,-0.1597265625,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
DVE001,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,0,RIGHT,-0.47180573094231487,-0.47180573094231487,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,1,1,0
DVE001,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,1,RIGHT,-0.47180573094231487,-0.47180573094231487,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,1,1,1,1,0
DVE002,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,0,LEFT,0.4264238880500108,0.4264238880500108,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
DVE002,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,1,LEFT,0.4264238880500108,0.4264238880500108,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
DVE003,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,0,RIGHT,-0.5686534977284028,-0.5686534977284028,0.5145810930150512,0.4971684162574945,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
DVE003,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,1,RIGHT,-0.5686534977284028,-0.5686534977284028,0.7136694116555473,0.4971684162574945,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,ZERO_INTERFACE,NONE,NONE,ZERO_INTERFACE_DIRECT_ANCHOR,1,1,0,0,0,0,0
DVE003,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,2,RIGHT,-0.9850000000000001,-0.7735224115445876,0.7136694116555473,0.4971684162574945,M1,FAR_SPAN,ALL_INACTIVE,ALL_INACTIVE,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ALL_INACTIVE_ROOT,1,1,0,0,0,0,0
DVE004,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,0,LEFT,0.15,0.6150186810751646,1.310934367577036,6.677829896219816,M1,NEAR_LONG,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,1,1,0,1,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,0,RIGHT,-0.39115057871499376,-0.4711505787149931,0.5145810930150512,0.6049868191659147,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,1,RIGHT,-0.39115057871499376,-0.4711505787149931,0.5145810930150512,3.94735730932694,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,2,RIGHT,-0.39115057871499376,-0.4711505787149931,0.5145810930150512,7.397546202396385,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,3,RIGHT,-0.39115057871499376,-0.4711505787149939,1.310934367577036,0.6049868191659147,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,4,RIGHT,-0.39115057871499376,-0.4711505787149939,1.310934367577036,3.94735730932694,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,5,RIGHT,-0.39115057871499376,-0.4711505787149939,1.310934367577036,7.397546202396385,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,M0_V1_ANALYTIC_PROBE_ROOT,1,1,0,0,0,0,0
DVE005,DEVELOPMENT,FROZEN_PRODUCTION_FAILURE,6,RIGHT,-0.39115057871499376,-0.5505752893574976,1.310934367577036,7.397546202396385,M1,NEAR_LONG,ACTIVE_OUTER,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,ANALYTIC_ACTIVE_OUTER_ROOT,1,1,0,0,0,0,0
