event_id,generator_stage,template,side,generation_order,path_digest,mapping_source,source_cell,analytic_branch_regime,returned_by_policy,discarded_side,d_target,s_probe,d_probe,d_mid,root_index,root_type,probe_location_rule,probe_anchor_rule,entry_scale,exit_scale,z0,z1,z2,z3,z4,validator_executed,hard_valid,first_failure_reason,waypoint0,margins,rank_tuple
DVE005,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,2,890cb213db42e5ea,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.39115057871499376,0.13914538781190555,-0.4711505787149938,-0.4711505787149931,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,7.397546202396385,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,18.707570508434724,True,False,footprint_track_bound,"{""center_track_margin_m"":0.5685232320522386,""d_m"":-0.29147676794776134,""footprint_invalid"":false,""footprint_track_margin_m"":0.26805351064967337,""s_m"":1.002905005637111,""x_m"":-10.943586193122892,""y_m"":4.5009266293436525,""yaw_rad"":-2.2789357160547796}","{""center_track_m"":-3.5848786936414623,""curvature_rate_margin_radpm2"":17.904336472599063,""footprint_track_m"":-3.7448428538207885,""lateral_slope_margin"":-0.10204491266642957,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":2.095663527400937,""peak_lateral_slope"":0.9020449126664296,""peak_negative_curvature_radpm"":-0.2504264727444373,""peak_positive_curvature_radpm"":1.198706319007904,""signed_curvature_margin_radpm"":0.11756020007110712}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2,""global_path_deviation_m"":1.7741854464228837,""minimum_normalized_safety_slack"":-2.489919129094308,""velocity_loss"":0.12144518414357058}"
DVE005,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,3,f2db85d9b4a77f41,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.39115057871499376,0.13914538781190555,-0.4711505787149938,-0.4711505787149939,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,0.6049868191659147,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.5550377690354957,""d_m"":-0.3049622309645043,""footprint_invalid"":false,""footprint_track_margin_m"":0.25550409751986375,""s_m"":1.002905005637111,""x_m"":-10.956439624460472,""y_m"":4.50500670478732,""yaw_rad"":-2.2736445550511464}","{""center_track_m"":0.2680575273042843,""curvature_rate_margin_radpm2"":15.997135848019509,""footprint_track_m"":0.06630468035190232,""lateral_slope_margin"":-0.07998152709348394,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":4.002864151980491,""peak_lateral_slope"":0.879981527093484,""peak_negative_curvature_radpm"":-0.5364694403255542,""peak_positive_curvature_radpm"":1.4049580662323962,""signed_curvature_margin_radpm"":-0.08869154715338512}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":3,""global_path_deviation_m"":0.08308229161525718,""minimum_normalized_safety_slack"":-0.06738114649869117,""velocity_loss"":0.18567265461977087}"
DVE005,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,4,8f9eacce6713ea60,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.39115057871499376,0.13914538781190555,-0.4711505787149938,-0.4711505787149939,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,3.94735730932694,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,10.052752224263191,True,False,footprint_track_bound,"{""center_track_margin_m"":0.5550377690354957,""d_m"":-0.3049622309645043,""footprint_invalid"":false,""footprint_track_margin_m"":0.2687339287614388,""s_m"":1.002905005637111,""x_m"":-10.956439624460472,""y_m"":4.50500670478732,""yaw_rad"":-2.170709069700073}","{""center_track_m"":-1.491959809083986,""curvature_rate_margin_radpm2"":18.811056978375884,""footprint_track_m"":-1.677679453141353,""lateral_slope_margin"":-0.07677667243622666,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.188943021624115,""peak_lateral_slope"":0.8767766724362267,""peak_negative_curvature_radpm"":-0.2680931994976731,""peak_positive_curvature_radpm"":0.778403579169629,""signed_curvature_margin_radpm"":0.537862939909382}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":4,""global_path_deviation_m"":0.8491351882284568,""minimum_normalized_safety_slack"":-1.0946398727226574,""velocity_loss"":0.18283980099804945}"
DVE005,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,5,16977ed85e08b080,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.39115057871499376,0.13914538781190555,-0.4711505787149938,-0.4711505787149939,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,7.397546202396385,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,18.707570508434724,True,False,footprint_track_bound,"{""center_track_margin_m"":0.5550377690354957,""d_m"":-0.3049622309645043,""footprint_invalid"":false,""footprint_track_margin_m"":0.2619864523412054,""s_m"":1.002905005637111,""x_m"":-10.956439624460472,""y_m"":4.50500670478732,""yaw_rad"":-2.2201122397819915}","{""center_track_m"":-3.5848786936415085,""curvature_rate_margin_radpm2"":18.184608318469056,""footprint_track_m"":-3.744842853820839,""lateral_slope_margin"":-0.10204491266643934,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.8153916815309437,""peak_lateral_slope"":0.9020449126664394,""peak_negative_curvature_radpm"":-0.25042647274444085,""peak_positive_curvature_radpm"":1.0982812299262656,""signed_curvature_margin_radpm"":0.2179852891527454}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":5,""global_path_deviation_m"":1.7743273986651742,""minimum_normalized_safety_slack"":-2.4899191290943388,""velocity_loss"":0.12700588647743272}"
DVE005,M1,NEAR_LONG,RIGHT,2000,8f40bf90dd7a2b0a,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.39115057871499376,0.13914538781190555,-0.5505752893574969,-0.5505752893574976,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,1.310934367577036,7.397546202396385,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,18.707570508434724,True,False,footprint_track_bound,"{""center_track_margin_m"":0.5475193279362429,""d_m"":-0.31248067206375707,""footprint_invalid"":false,""footprint_track_margin_m"":0.26857875732379083,""s_m"":1.002905005637111,""x_m"":-10.963605694050736,""y_m"":4.507281436241897,""yaw_rad"":-2.123159984964304}","{""center_track_m"":-7.951463528458588,""curvature_rate_margin_radpm2"":17.958319467248725,""footprint_track_m"":-8.118847537802527,""lateral_slope_margin"":-1.0251626615993132,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":2.041680532751274,""peak_lateral_slope"":1.8251626615993133,""peak_negative_curvature_radpm"":-0.5324236537416598,""peak_positive_curvature_radpm"":0.5657474331252189,""signed_curvature_margin_radpm"":0.6116519857210132}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":3.416975543843445,""minimum_normalized_safety_slack"":-5.400975685639058,""velocity_loss"":0.18240447255184833}"
DVE006,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,b3221b2f1700bd8c,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.16265625,,,0.16265625,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0.1983649410483191,0.32654278804298875,0.4619440537517596,0.5973453194605305,3.669115219792321,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.8889099919825721,""d_m"":0.2335900080174279,""footprint_invalid"":false,""footprint_track_margin_m"":0.6636905398367448,""s_m"":1.2534855866645962,""x_m"":-10.489172489434035,""y_m"":4.136271854449026,""yaw_rad"":-2.150535320555547}","{""center_track_m"":0.6973252821231318,""curvature_rate_margin_radpm2"":16.30294004939838,""footprint_track_m"":0.5349655797219015,""lateral_slope_margin"":0.5169169617790316,""obstacle_m"":-0.14362962413783606,""peak_curvature_rate_radpm2"":3.69705995060162,""peak_lateral_slope"":0.2830830382209685,""peak_negative_curvature_radpm"":-0.02658160426578451,""peak_positive_curvature_radpm"":1.9660460349275046,""signed_curvature_margin_radpm"":-0.6497795158484936}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2000,""global_path_deviation_m"":0.03976706560556105,""minimum_normalized_safety_slack"":-0.4936534557630038,""velocity_loss"":0.41523655410785787}"
DVE006,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,1d6689c29d273240,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.16265625,,,0.16265625,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0.14877370578623933,0.32654278804298875,0.4619440537517596,0.5973453194605305,3.669115219792321,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.914916049070884,""d_m"":0.20758395092911605,""footprint_invalid"":false,""footprint_track_margin_m"":0.7291026678295783,""s_m"":1.2534855866645962,""x_m"":-10.514934108286141,""y_m"":4.139829100490452,""yaw_rad"":-1.9928658868152245}","{""center_track_m"":0.6973252821231318,""curvature_rate_margin_radpm2"":17.503672257945105,""footprint_track_m"":0.5349655797219015,""lateral_slope_margin"":0.6207005527862213,""obstacle_m"":-0.14362962413783606,""peak_curvature_rate_radpm2"":2.496327742054893,""peak_lateral_slope"":0.17929944721377875,""peak_negative_curvature_radpm"":-0.02658160426578451,""peak_positive_curvature_radpm"":1.6538222971447951,""signed_curvature_margin_radpm"":-0.3375557780657841}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2001,""global_path_deviation_m"":0.03900218157355188,""minimum_normalized_safety_slack"":-0.25644941444075564,""velocity_loss"":0.4085883231728255}"
DVE007,M1,NEAR_LONG,RIGHT,2000,983f5edef18d8082,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.2275967546695623,0.18666178201720474,-0.5437983773347812,-0.5437983773347813,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,1.310934367577036,7.397546202396385,2.7755575615628914e-17,0.17928945394084939,0.18666178201720474,0.19403411009356009,18.75082045275229,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.6021000397809094,""d_m"":-0.4078999602190906,""footprint_invalid"":false,""footprint_track_margin_m"":0.4134844974325849,""s_m"":0.7522810900665021,""x_m"":-10.931863121527268,""y_m"":4.8314151625585895,""yaw_rad"":-1.5517315502059221}","{""center_track_m"":-26.58943560792765,""curvature_rate_margin_radpm2"":16.033136757640726,""footprint_track_m"":-26.78580481695369,""lateral_slope_margin"":-4.990159890415903,""obstacle_m"":8.165315265457899,""peak_curvature_rate_radpm2"":3.9668632423592753,""peak_lateral_slope"":5.790159890415903,""peak_negative_curvature_radpm"":-1.660005041651217,""peak_positive_curvature_radpm"":1.3459408730203453,""signed_curvature_margin_radpm"":-0.5159294021885441}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":10.3980580884327,""minimum_normalized_safety_slack"":-17.826290405285103,""velocity_loss"":0.26273533957681766}"
DVE008,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,9dd4839da31b1ab3,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.31962128156507347,,,0.31962128156507347,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.6270421314240474,0.6865289701080532,0.746015808792059,3.817785709123849,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.6842398204805256,""d_m"":-0.17576017951947445,""footprint_invalid"":false,""footprint_track_margin_m"":0.3747139378913935,""s_m"":17.05486345056723,""x_m"":3.3061569878939396,""y_m"":-0.20445805160654232,""yaw_rad"":0.7542853047865345}","{""center_track_m"":0.5225,""curvature_rate_margin_radpm2"":16.517889425023103,""footprint_track_m"":0.3563723533699998,""lateral_slope_margin"":-0.1832433264629525,""obstacle_m"":-0.48799449729986655,""peak_curvature_rate_radpm2"":3.4821105749768972,""peak_lateral_slope"":0.9832433264629525,""peak_negative_curvature_radpm"":-1.4139299555331049,""peak_positive_curvature_radpm"":0.5372635134549297,""signed_curvature_margin_radpm"":-0.26985431607043187}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":0.07176731363632954,""minimum_normalized_safety_slack"":-0.3253296648665777,""velocity_loss"":0.2579417929525737}"
DVE008,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,9dd4839da31b1ab3,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.31962128156507347,,,0.31962128156507347,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.6270421314240474,0.6865289701080532,0.746015808792059,3.817785709123849,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.6842398204805256,""d_m"":-0.17576017951947445,""footprint_invalid"":false,""footprint_track_margin_m"":0.3747139378913935,""s_m"":17.05486345056723,""x_m"":3.3061569878939396,""y_m"":-0.20445805160654232,""yaw_rad"":0.7542853047865345}","{""center_track_m"":0.5225,""curvature_rate_margin_radpm2"":16.517889425023103,""footprint_track_m"":0.3563723533699998,""lateral_slope_margin"":-0.1832433264629525,""obstacle_m"":-0.48799449729986655,""peak_curvature_rate_radpm2"":3.4821105749768972,""peak_lateral_slope"":0.9832433264629525,""peak_negative_curvature_radpm"":-1.4139299555331049,""peak_positive_curvature_radpm"":0.5372635134549297,""signed_curvature_margin_radpm"":-0.26985431607043187}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2001,""global_path_deviation_m"":0.07176731363632954,""minimum_normalized_safety_slack"":-0.3253296648665777,""velocity_loss"":0.2579417929525737}"
DVE009,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,50d265baff4df6de,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.4766927812819206,,,0.4766927812819206,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.4250352344014749,0.43504260621519786,0.44504997802892077,3.516819878360711,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.9966840426479384,""d_m"":0.13668404264793851,""footprint_invalid"":false,""footprint_track_margin_m"":0.6801434924825243,""s_m"":1.002905005637111,""x_m"":-10.53549226460131,""y_m"":4.371385032804976,""yaw_rad"":-0.8133992782308136}","{""center_track_m"":0.5791289266942603,""curvature_rate_margin_radpm2"":17.22495533874783,""footprint_track_m"":0.40081040140871316,""lateral_slope_margin"":-0.0995027183114282,""obstacle_m"":-0.10674086899103408,""peak_curvature_rate_radpm2"":2.775044661252171,""peak_lateral_slope"":0.8995027183114283,""peak_negative_curvature_radpm"":-0.9440767088179375,""peak_positive_curvature_radpm"":0.5245353918157112,""signed_curvature_margin_radpm"":0.1999989306447355}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2000,""global_path_deviation_m"":0.10113838328783087,""minimum_normalized_safety_slack"":-0.07116057932735605,""velocity_loss"":0.4246926805339093}"
DVE009,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,50d265baff4df6de,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.4766927812819206,,,0.4766927812819206,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.4250352344014749,0.43504260621519786,0.44504997802892077,3.516819878360711,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.9966840426479384,""d_m"":0.13668404264793851,""footprint_invalid"":false,""footprint_track_margin_m"":0.6801434924825243,""s_m"":1.002905005637111,""x_m"":-10.53549226460131,""y_m"":4.371385032804976,""yaw_rad"":-0.8133992782308136}","{""center_track_m"":0.5791289266942603,""curvature_rate_margin_radpm2"":17.22495533874783,""footprint_track_m"":0.40081040140871316,""lateral_slope_margin"":-0.0995027183114282,""obstacle_m"":-0.10674086899103408,""peak_curvature_rate_radpm2"":2.775044661252171,""peak_lateral_slope"":0.8995027183114283,""peak_negative_curvature_radpm"":-0.9440767088179375,""peak_positive_curvature_radpm"":0.5245353918157112,""signed_curvature_margin_radpm"":0.1999989306447355}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2001,""global_path_deviation_m"":0.10113838328783087,""minimum_normalized_safety_slack"":-0.07116057932735605,""velocity_loss"":0.4246926805339093}"
DVE009,M1,NEAR_LONG,LEFT,2002,0ababf6221d95636,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,True,False,0.4688228254292527,0.25851840947660154,0.7206614127146265,0.9263965727232732,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,1.310934367577036,6.623406445023952,0,0.41519778958563996,0.4301238838072804,0.44504997802892077,41.36796440739351,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.9967583027117635,""d_m"":0.13675830271176342,""footprint_invalid"":false,""footprint_track_margin_m"":0.6741749189039705,""s_m"":1.002905005637111,""x_m"":-10.535421484930614,""y_m"":4.371362565154997,""yaw_rad"":-0.6931206364996032}","{""center_track_m"":-42.62047784732348,""curvature_rate_margin_radpm2"":-25.49021678226901,""footprint_track_m"":-42.789548542986616,""lateral_slope_margin"":-3.3380371359375083,""obstacle_m"":0.2518385872853729,""peak_curvature_rate_radpm2"":45.49021678226901,""peak_lateral_slope"":4.138037135937508,""peak_negative_curvature_radpm"":-11.38187807262849,""peak_positive_curvature_radpm"":4.876245764270317,""signed_curvature_margin_radpm"":-10.237802433165818}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2002,""global_path_deviation_m"":18.607840281382185,""minimum_normalized_safety_slack"":-28.513651898215652,""velocity_loss"":0.21566012175544405}"
DVE010,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,19dcb55dadf9576f,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.4902397244933747,,,0.4902397244933747,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.35285948603882966,0.4879426423955295,0.6230257987522293,3.6947956990840196,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.926543835900302,""d_m"":0.20845616409969808,""footprint_invalid"":false,""footprint_track_margin_m"":0.6288422615778055,""s_m"":1.002905005637111,""x_m"":-10.467083932318806,""y_m"":4.349670118759263,""yaw_rad"":-0.4756244093079726}","{""center_track_m"":0.5381867886549844,""curvature_rate_margin_radpm2"":14.291378578428969,""footprint_track_m"":0.3989893550207576,""lateral_slope_margin"":-0.21027167888373954,""obstacle_m"":-0.1173129800600292,""peak_curvature_rate_radpm2"":5.7086214215710305,""peak_lateral_slope"":1.0102716788837396,""peak_negative_curvature_radpm"":-1.9403261942906649,""peak_positive_curvature_radpm"":0.5185300838236321,""signed_curvature_margin_radpm"":-0.7962505548279919}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2000,""global_path_deviation_m"":0.11485117307525124,""minimum_normalized_safety_slack"":-0.695977195355684,""velocity_loss"":0.42997642246925133}"
DVE010,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,19dcb55dadf9576f,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.4902397244933747,,,0.4902397244933747,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.35285948603882966,0.4879426423955295,0.6230257987522293,3.6947956990840196,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.926543835900302,""d_m"":0.20845616409969808,""footprint_invalid"":false,""footprint_track_margin_m"":0.6288422615778055,""s_m"":1.002905005637111,""x_m"":-10.467083932318806,""y_m"":4.349670118759263,""yaw_rad"":-0.4756244093079726}","{""center_track_m"":0.5381867886549844,""curvature_rate_margin_radpm2"":14.291378578428969,""footprint_track_m"":0.3989893550207576,""lateral_slope_margin"":-0.21027167888373954,""obstacle_m"":-0.1173129800600292,""peak_curvature_rate_radpm2"":5.7086214215710305,""peak_lateral_slope"":1.0102716788837396,""peak_negative_curvature_radpm"":-1.9403261942906649,""peak_positive_curvature_radpm"":0.5185300838236321,""signed_curvature_margin_radpm"":-0.7962505548279919}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2001,""global_path_deviation_m"":0.11485117307525124,""minimum_normalized_safety_slack"":-0.695977195355684,""velocity_loss"":0.42997642246925133}"
DVE011,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,487e4deed1462055,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.3383238309358856,,,0.3383238309358856,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.3361436309007035,0.44951535034035484,0.5628870697800061,3.6346569701117963,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8241684472558628,""d_m"":0.2983315527441372,""footprint_invalid"":false,""footprint_track_margin_m"":0.6123664716537465,""s_m"":1.2534855866645962,""x_m"":-10.425039468673429,""y_m"":4.12741616352622,""yaw_rad"":-1.4186902949472224}","{""center_track_m"":0.6803281953921844,""curvature_rate_margin_radpm2"":19.009271631094272,""footprint_track_m"":0.5467663232162634,""lateral_slope_margin"":0.6015151332065357,""obstacle_m"":-0.31869382619329883,""peak_curvature_rate_radpm2"":0.9907283689057291,""peak_lateral_slope"":0.19848486679346433,""peak_negative_curvature_radpm"":-0.30291834884207447,""peak_positive_curvature_radpm"":0.4455965892199559,""signed_curvature_margin_radpm"":0.8411572906205985}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2000,""global_path_deviation_m"":0.07542333163957501,""minimum_normalized_safety_slack"":-0.21246255079553256,""velocity_loss"":0.4017852553594447}"
DVE011,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,487e4deed1462055,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.3383238309358856,,,0.3383238309358856,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.3361436309007035,0.44951535034035484,0.5628870697800061,3.6346569701117963,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8241684472558628,""d_m"":0.2983315527441372,""footprint_invalid"":false,""footprint_track_margin_m"":0.6123664716537465,""s_m"":1.2534855866645962,""x_m"":-10.425039468673429,""y_m"":4.12741616352622,""yaw_rad"":-1.4186902949472224}","{""center_track_m"":0.6803281953921844,""curvature_rate_margin_radpm2"":19.009271631094272,""footprint_track_m"":0.5467663232162634,""lateral_slope_margin"":0.6015151332065357,""obstacle_m"":-0.31869382619329883,""peak_curvature_rate_radpm2"":0.9907283689057291,""peak_lateral_slope"":0.19848486679346433,""peak_negative_curvature_radpm"":-0.30291834884207447,""peak_positive_curvature_radpm"":0.4455965892199559,""signed_curvature_margin_radpm"":0.8411572906205985}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2001,""global_path_deviation_m"":0.07542333163957501,""minimum_normalized_safety_slack"":-0.21246255079553256,""velocity_loss"":0.4017852553594447}"
DVE012,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,0,f0f9f6fe38a4f62f,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.4058738239266747,0.16420911436709762,-0.4858738239266747,-0.48587382392667616,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,0.6049868191659147,0.09437271326838553,0.1553537068747124,0.16420911436709762,0.17306452185948284,1.6906773675555067,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.895708941775369,""d_m"":-0.38929105822463117,""footprint_invalid"":false,""footprint_track_margin_m"":0.5591973951603053,""s_m"":5.014492630236832,""x_m"":-8.774526698492615,""y_m"":0.9692558425879344,""yaw_rad"":-1.017153326711584}","{""center_track_m"":0.4631431323863309,""curvature_rate_margin_radpm2"":14.678170045302469,""footprint_track_m"":0.2260408874616703,""lateral_slope_margin"":-0.2679154627351068,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":5.32182995469753,""peak_lateral_slope"":1.0679154627351068,""peak_negative_curvature_radpm"":-1.0115789689684649,""peak_positive_curvature_radpm"":1.6166774382318254,""signed_curvature_margin_radpm"":-0.30041091915281437}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":0,""global_path_deviation_m"":0.0946380718671988,""minimum_normalized_safety_slack"":-0.2282295529046893,""velocity_loss"":0.32059567116186855}"
